Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Edwin Charnaud,M,Smyrna,GBR,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Zareh Couyoumdjian,M,Smyrna,GBR,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Edmund Giraud,M,Smyrna,FRA,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
James Giraud,M,Smyrna,FRA,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Henri Joly,M,Smyrna,FRA,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Percy Fontaine,M,Smyrna,GBR,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Albert Whittall,M,Smyrna,GBR,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Donald Whittall,M,Smyrna,GBR,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Edward Whittall,M,Smyrna,GBR,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Godfrey Whittall,M,Smyrna,GBR,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
Herbert Whittall,M,Smyrna,GBR,1906,Athina,Football,Football Men's Football,Silver,Football,FBL,False
