Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Anita Allen,F,United States,USA,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,False
Emily Deriel,F,United States,USA,2000,Sydney,Modern Pentathlon,Modern Pentathlon Women's Individual,Silver,False
Mary (larsen-),F,United States,USA,2000,Sydney,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
Mary (larsen-),F,United States,USA,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
Isabella (-el-geziry),F,United States,USA,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,False
Margaux Isaksen,F,United States,USA,2008,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
Margaux Isaksen,F,United States,USA,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
Margaux Isaksen,F,United States,USA,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,True
Suzanne Stettinius,F,United States,USA,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,False
Sheila Taormina,F,United States,USA,2008,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,False
Samantha Schultz,F,United States,USA,2020,Tokyo,Modern Pentathlon,Women's Individual,No medal,False
Jessica Savner,F,United States,USA,2024,Paris,Modern Pentathlon,Women's Individual,No medal,False
