Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Bryan Balsiger,M,Switzerland,SUI,2020,Tokyo,Equestrian,Jumping Team,No medal,True
Bryan Balsiger,M,Switzerland,SUI,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Martin Fuchs,M,Switzerland,SUI,2020,Tokyo,Equestrian,Jumping Team,No medal,True
Martin Fuchs,M,Switzerland,SUI,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Robin Godel,M,Switzerland,SUI,2020,Tokyo,Equestrian,Eventing Team,No medal,True
Robin Godel,M,Switzerland,SUI,2020,Tokyo,Equestrian,Eventing Individual,No medal,True
Steve Guerdat,M,Switzerland,SUI,2020,Tokyo,Equestrian,Jumping Team,No medal,True
Steve Guerdat,M,Switzerland,SUI,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Beat Mandli,M,Switzerland,SUI,2020,Tokyo,Equestrian,Jumping Team,No medal,True
Beat Mandli,M,Switzerland,SUI,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Felix Vogg,M,Switzerland,SUI,2020,Tokyo,Equestrian,Eventing Team,No medal,True
Felix Vogg,M,Switzerland,SUI,2020,Tokyo,Equestrian,Eventing Individual,No medal,True
Martin Fuchs,M,Switzerland,SUI,2024,Paris,Equestrian,Jumping Individual,No medal,True
Martin Fuchs,M,Switzerland,SUI,2024,Paris,Equestrian,Jumping Team,No medal,True
Robin Godel,M,Switzerland,SUI,2024,Paris,Equestrian,Eventing Individual,No medal,True
Robin Godel,M,Switzerland,SUI,2024,Paris,Equestrian,Eventing Team,No medal,True
Steve Guerdat,M,Switzerland,SUI,2024,Paris,Equestrian,Jumping Individual,Silver,True
Steve Guerdat,M,Switzerland,SUI,2024,Paris,Equestrian,Jumping Team,No medal,True
Edouard Schmitz,M,Switzerland,SUI,2024,Paris,Equestrian,Jumping Individual,No medal,True
Edouard Schmitz,M,Switzerland,SUI,2024,Paris,Equestrian,Jumping Team,No medal,True
Pius Schwizer,M,Switzerland,SUI,2024,Paris,Equestrian,Jumping Individual,No medal,True
Pius Schwizer,M,Switzerland,SUI,2024,Paris,Equestrian,Jumping Team,No medal,True
Felix Vogg,M,Switzerland,SUI,2024,Paris,Equestrian,Eventing Individual,No medal,True
Felix Vogg,M,Switzerland,SUI,2024,Paris,Equestrian,Eventing Team,No medal,True
