Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Andre Agassi,M,United States,USA,1996,Atlanta,Tennis,Tennis Men's Singles,Gold,True
Andre Agassi,M,United States,USA,1996,Atlanta,Tennis,Tennis Men's Doubles,No medal,True
Brian Baker,M,United States,USA,2016,Rio de Janeiro,Tennis,Tennis Men's Singles,No medal,False
Alphonzo Sr.,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,Bronze,False
James Blake,M,United States,USA,2008,Beijing,Tennis,Tennis Men's Singles,No medal,False
Wilfred Blatherwick,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Homer Byington,M,United States,USA,1906,Athina,Tennis,Tennis Men's Singles,No medal,True
Homer Byington,M,United States,USA,1906,Athina,Tennis,Tennis Men's Doubles,No medal,True
Michael Chang,M,United States,USA,1992,Barcelona,Tennis,Tennis Men's Singles,No medal,True
Michael Chang,M,United States,USA,2000,Sydney,Tennis,Tennis Men's Singles,No medal,True
Joseph Charles,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
James Courier,M,United States,USA,1992,Barcelona,Tennis,Tennis Men's Singles,No medal,True
James Courier,M,United States,USA,1992,Barcelona,Tennis,Tennis Men's Doubles,No medal,True
Charles Jr.,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
James Cunningham,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Dwight Sr.,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Basil Garmendia,M,United States,USA,1900,Paris,Tennis,Tennis Men's Singles,No medal,False
Taylor Dent,M,United States,USA,2004,Athina,Tennis,Tennis Men's Singles,No medal,False
Andrew Drew,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
William Easton,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Frederick Feitshans,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Mardy Fish,M,United States,USA,2004,Athina,Tennis,Tennis Men's Singles,Silver,False
Kenneth Flach,M,United States,USA,1988,Seoul,Tennis,Tennis Men's Doubles,Gold,False
Christian Forney,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Bradley Gilbert,M,United States,USA,1988,Seoul,Tennis,Tennis Men's Singles,Bronze,False
Robert Ginepri,M,United States,USA,2008,Beijing,Tennis,Tennis Men's Singles,No medal,False
Ryan Harrison,M,United States,USA,2012,London,Tennis,Tennis Men's Singles,No medal,False
Francis Hunter,M,United States,USA,1924,Paris,Tennis,Tennis Men's Singles,No medal,False
John Isner,M,United States,USA,2012,London,Tennis,Tennis Men's Singles,No medal,False
Steve Johnson,M,United States,USA,2016,Rio de Janeiro,Tennis,Tennis Men's Singles,No medal,False
Hugh Jones,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Denis Kudla,M,United States,USA,2016,Rio de Janeiro,Tennis,Tennis Men's Singles,No medal,False
Edgar Leonard,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,Bronze,False
Robert Leroy,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,Silver,False
Malcolm Macdonald,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Todd Martin,M,United States,USA,2000,Sydney,Tennis,Tennis Men's Singles,No medal,False
Timothy Mayotte,M,United States,USA,1988,Seoul,Tennis,Tennis Men's Singles,Silver,False
Ralph Mckittrick,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Forest Montgomery,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
John Neely,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
William O'brien,M,United States,USA,2000,Sydney,Tennis,Tennis Men's Doubles,No medal,False
Jared Palmer,M,United States,USA,2000,Sydney,Tennis,Tennis Men's Doubles,No medal,False
Theodore Pell,M,United States,USA,1912,Stockholm,Tennis,Tennis Men's Singles,No medal,False
Sam Querrey,M,United States,USA,2008,Beijing,Tennis,Tennis Men's Singles,No medal,False
Richard Reneberg,M,United States,USA,1996,Atlanta,Tennis,Tennis Men's Singles,No medal,False
Vincent Richards,M,United States,USA,1924,Paris,Tennis,Tennis Men's Singles,Gold,False
Andrew Roddick,M,United States,USA,2004,Athina,Tennis,Tennis Men's Singles,No medal,True
Andrew Roddick,M,United States,USA,2012,London,Tennis,Tennis Men's Singles,No medal,True
Sempronius Russ,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Peter Sampras,M,United States,USA,1992,Barcelona,Tennis,Tennis Men's Singles,No medal,True
Peter Sampras,M,United States,USA,1992,Barcelona,Tennis,Tennis Men's Doubles,No medal,True
Fred Sanderson,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Charles Sands,M,United States,USA,1900,Paris,Tennis,Tennis Men's Singles,No medal,True
Charles Sands,M,United States,USA,1900,Paris,Tennis,Tennis Mixed Doubles,No medal,True
Robert Schauffler,M,United States,USA,1906,Athina,Tennis,Tennis Men's Singles,No medal,True
Robert Schauffler,M,United States,USA,1906,Athina,Tennis,Tennis Men's Doubles,No medal,True
Robert Seguso,M,United States,USA,1988,Seoul,Tennis,Tennis Men's Singles,No medal,True
Robert Seguso,M,United States,USA,1988,Seoul,Tennis,Tennis Men's Doubles,Gold,True
Nathaniel Semple,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Jack Sock,M,United States,USA,2016,Rio de Janeiro,Tennis,Tennis Men's Singles,No medal,False
Vincent Spadea,M,United States,USA,2000,Sydney,Tennis,Tennis Men's Singles,No medal,True
Vincent Spadea,M,United States,USA,2004,Athina,Tennis,Tennis Men's Singles,No medal,True
George Stadel,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
Jeffrey Tarango,M,United States,USA,2000,Sydney,Tennis,Tennis Men's Singles,No medal,False
John Tritle,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal,False
