Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Hans Adlhoch,M,Canada,CAN,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Hans Adlhoch,M,Canada,CAN,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,True
Michael Ashcroft,M,Canada,CAN,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Michael Ashcroft,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Thomas Barnes,M,Canada,CAN,1924,Paris,Shooting,"Shooting Men's Trap, Team",Silver,False
Patrick Bawtinheimer,M,Canada,CAN,1984,Los Angeles,Shooting,Shooting Mixed Trap,No medal,False
George Beattie,M,Canada,CAN,1908,London,Shooting,Shooting Men's Trap,Silver,True
George Beattie,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Trap, Team",Silver,True
George Beattie,M,Canada,CAN,1920,Antwerpen,Shooting,Shooting Men's Trap,No medal,True
George Beattie,M,Canada,CAN,1920,Antwerpen,Shooting,"Shooting Men's Trap, Team",No medal,True
George Beattie,M,Canada,CAN,1924,Paris,Shooting,Shooting Men's Trap,No medal,True
George Beattie,M,Canada,CAN,1924,Paris,Shooting,"Shooting Men's Trap, Team",Silver,True
Mark Bedlington,M,Canada,CAN,1984,Los Angeles,Shooting,"Shooting Men's Running Target, 50 metres",No medal,False
Daniel Belli,M,Canada,CAN,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,False
John Black,M,Canada,CAN,1920,Antwerpen,Shooting,Shooting Men's Trap,No medal,True
John Black,M,Canada,CAN,1924,Paris,Shooting,"Shooting Men's Trap, Team",Silver,True
Gilmour Boa,M,Canada,CAN,1952,Helsinki,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
Gilmour Boa,M,Canada,CAN,1952,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Gilmour Boa,M,Canada,CAN,1952,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Gilmour Boa,M,Canada,CAN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Gilmour Boa,M,Canada,CAN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Bronze,True
Gilmour Boa,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Gilmour Boa,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Gilmour Boa,M,Canada,CAN,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Gilmour Boa,M,Canada,CAN,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Gilmour Boa,M,Canada,CAN,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,True
Rodney Boll,M,Canada,CAN,1996,Atlanta,Shooting,Shooting Men's Double Trap,No medal,False
Sydney Brown,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal,False
Godfrey Brunner,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Godfrey Brunner,M,Canada,CAN,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Earl Caldwell,M,Canada,CAN,1956,Melbourne,Shooting,Shooting Men's Trap,No medal,False
Roger Caron,M,Canada,CAN,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Jason Caswell,M,Canada,CAN,1996,Atlanta,Shooting,Shooting Men's Skeet,No medal,True
Jason Caswell,M,Canada,CAN,2000,Sydney,Shooting,Shooting Men's Skeet,No medal,True
Robert Cheyne,M,Canada,CAN,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Robert Cheyne,M,Canada,CAN,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Roy Cole,M,Canada,CAN,1952,Helsinki,Shooting,Shooting Men's Trap,No medal,False
Rodney Colwell,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Rodney Colwell,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Charles Crowe,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal,True
Charles Crowe,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",Bronze,True
William Davies,M,Canada,CAN,1912,Stockholm,Shooting,Shooting Men's Trap,No medal,False
Bruno Costa,M,Canada,CAN,1972,Munich,Shooting,Shooting Mixed Skeet,No medal,False
Giuseppe Salvatore,M,Canada,CAN,2008,Beijing,Shooting,Shooting Men's Trap,No medal,True
Giuseppe Salvatore,M,Canada,CAN,2008,Beijing,Shooting,Shooting Men's Double Trap,No medal,True
Michel Dion,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Michel Dion,M,Canada,CAN,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Michel Dion,M,Canada,CAN,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Michel Dion,M,Canada,CAN,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
William Eastcott,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",Bronze,False
Keith Elder,M,Canada,CAN,1968,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,False
Thomas Elmitt,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal,False
Walter Ewing,M,Canada,CAN,1908,London,Shooting,Shooting Men's Trap,Gold,True
Walter Ewing,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Trap, Team",Silver,True
Mylie Fletcher,M,Canada,CAN,1908,London,Shooting,Shooting Men's Trap,No medal,True
Mylie Fletcher,M,Canada,CAN,1908,London,Shooting,"Shooting Men's Trap, Team",Silver,True
