Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Emily Armstrong,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,No medal,False
Rosalie Boissonneault,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,No medal,False
Andree-anne Cote,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,No medal,False
Camille Fiola-dion,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,No medal,False
Claudia Holzner,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Duet Team,No medal,True
Claudia Holzner,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,No medal,True
Audrey Joly,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,No medal,False
Halle Pratt,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,No medal,False
Jacqueline Simoneau,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Duet Team,No medal,True
Jacqueline Simoneau,F,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,No medal,True
Sydney Carroll,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,False
Scarlett Finn,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,False
Audrey Lamothe,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,True
Audrey Lamothe,F,Canada,CAN,2024,Paris,Artistic Swimming,Duet,No medal,True
Jonnie Newman,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,False
Raphaelle Plante,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,False
Kenzie Priddell,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,False
Claire Scheffel,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,False
Jacqueline Simoneau,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,True
Jacqueline Simoneau,F,Canada,CAN,2024,Paris,Artistic Swimming,Duet,No medal,True
Florence Tremblay,F,Canada,CAN,2024,Paris,Artistic Swimming,Team,No medal,False
