Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jordyn Barratt,F,United States,USA,2020,Tokyo,Skateboarding,Women's Park,No medal,Women's,SKB,False,True
Mariah Duran,F,United States,USA,2020,Tokyo,Skateboarding,Women's Street,No medal,Women's,SKB,True,True
Alexis Sablone,F,United States,USA,2020,Tokyo,Skateboarding,Women's Street,No medal,Women's,SKB,False,True
Alana Smith,F,United States,USA,2020,Tokyo,Skateboarding,Women's Street,No medal,Women's,SKB,False,True
Bryce Wettstein,F,United States,USA,2020,Tokyo,Skateboarding,Women's Park,No medal,Women's,SKB,True,True
Brighton Zeuner,F,United States,USA,2020,Tokyo,Skateboarding,Women's Park,No medal,Women's,SKB,False,True
Mariah Duran,F,United States,USA,2024,Paris,Skateboarding,Women's Street,No medal,Women's,SKB,True,False
Paige Heyn,F,United States,USA,2024,Paris,Skateboarding,Women's Street,No medal,Women's,SKB,False,True
Ruby Lilley,F,United States,USA,2024,Paris,Skateboarding,Women's Park,No medal,Women's,SKB,False,True
Poe Pinson,F,United States,USA,2024,Paris,Skateboarding,Women's Street,No medal,Women's,SKB,False,True
Minna Stess,F,United States,USA,2024,Paris,Skateboarding,Women's Park,No medal,Women's,SKB,False,True
Bryce Wettstein,F,United States,USA,2024,Paris,Skateboarding,Women's Park,No medal,Women's,SKB,True,False
