Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jackie Benitez,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,False,True
Ali Gibson,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,True,True
Michelle Gonzalez,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,False,True
Jazmon Gwathmey,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,False,True
Sabrina Lozada-cabbage,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,False,True
Tayra Melendez,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,True,True
Jennifer O'neill,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,False,True
India Pagan,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,True,True
Isalys Quinones,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,True,True
Pamela Rosado,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,True,True
Dayshalee Salaman,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,False,True
Shanice Stinson,F,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,No medal,Women,BKB,False,True
India Pagan,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,True,False
Mya Hollingshed,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,False,True
Pamela Rosado,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,True,False
Arella Guirantes,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,False,True
Jacqueline Benitez,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,False,True
Brianna Jones,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,False,True
Tayra Melendez,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,True,False
Trinity San,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,False,True
Isalys Quinones,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,True,False
Sofia Roma,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,False,True
Mariah Perez,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,False,True
Ali Gibson,F,Puerto Rico,PUR,2024,Paris,Basketball,Women,No medal,Women,BKB,True,False
