Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jos Acosta,M,Argentina,ARG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Jos Acosta,M,Argentina,ARG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Jos Acosta,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Jos Acosta,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Justo Albarracn,M,Argentina,ARG,1984,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Justo Albarracn,M,Argentina,ARG,1984,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Justo Albarracn,M,Argentina,ARG,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Justo Albarracn,M,Argentina,ARG,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Matas Albarracn,M,Argentina,ARG,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Matas Albarracn,M,Argentina,ARG,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Carlos Alfonso,M,Argentina,ARG,1976,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Carlos Alfonso,M,Argentina,ARG,1976,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Carlos Alvarado,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Carlos Alvarado,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Nstor Saravia,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,True
Nstor Saravia,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Jumping, Team",No medal,True
Jorge Young,M,Argentina,ARG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,False
Ral Antoli,M,Argentina,ARG,1928,Amsterdam,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,True
Ral Antoli,M,Argentina,ARG,1928,Amsterdam,Equestrianism,"Equestrianism Men's Jumping, Team",No medal,True
Hugo Arrambide,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Hugo Arrambide,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Hugo Arrambide,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Hugo Arrambide,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Jorge Guido,M,Argentina,ARG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Jorge Guido,M,Argentina,ARG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
ngel Boyenechea,M,Argentina,ARG,1976,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
ngel Boyenechea,M,Argentina,ARG,1976,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Rafael Oribe,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,True
Rafael Oribe,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Jumping, Team",No medal,True
Jorge Cnaves,M,Argentina,ARG,1952,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Jorge Cnaves,M,Argentina,ARG,1952,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Jorge Cnaves,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Jorge Cnaves,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Juan Mera,M,Argentina,ARG,1996,Atlanta,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,False
Eduardo Cano,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Eduardo Cano,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Federico Castaing,M,Argentina,ARG,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Federico Castaing,M,Argentina,ARG,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Jorge Cavoti,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Jorge Cavoti,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Francisco D'alessandri,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Naldo Dasso,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Naldo Dasso,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Naldo Dasso,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Naldo Dasso,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Carlos Larocca,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Carlos Larocca,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Carlos Larocca,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Carlos Larocca,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Carlos Larocca,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Carlos Larocca,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Carlos Larocca,M,Argentina,ARG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Carlos Larocca,M,Argentina,ARG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Carlos Larocca,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Carlos Bustamante,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal,True
Carlos Bustamante,M,Argentina,ARG,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal,True
Amabrio Villar,M,Argentina,ARG,1928,Amsterdam,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal,True
