Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jitka Antoov,F,Czech Republic,CZE,2008,Beijing,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True
Jitka Antoov,F,Czech Republic,CZE,2012,London,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True
Lenka Antoov,F,Czech Republic,CZE,2012,London,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True
Lenka Antoov,F,Czech Republic,CZE,2016,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True
Hana (-parker),F,Czech Republic,CZE,1996,Atlanta,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,False
Kristna Fleissnerov,F,Czech Republic,CZE,2016,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,False
Sabina Telensk,F,Czech Republic,CZE,1996,Atlanta,Rowing,Rowing Women's Coxless Pairs,No medal,Rowing,ROW,False
Miroslava Knapkov,F,Czech Republic,CZE,2004,Athina,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Miroslava Knapkov,F,Czech Republic,CZE,2008,Beijing,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Miroslava Knapkov,F,Czech Republic,CZE,2008,Beijing,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,True
Miroslava Knapkov,F,Czech Republic,CZE,2012,London,Rowing,Rowing Women's Single Sculls,Gold,Rowing,ROW,True
Miroslava Knapkov,F,Czech Republic,CZE,2016,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,No medal,Rowing,ROW,True
Gabriela Vaekov,F,Czech Republic,CZE,2008,Beijing,Rowing,Rowing Women's Double Sculls,No medal,Rowing,ROW,False
Lenka Antosova,F,Czech Republic,CZE,2020,Tokyo,Rowing,Women's Double Sculls Team,No medal,Women's,ROW,False
Kristyna Fleissnerova,F,Czech Republic,CZE,2020,Tokyo,Rowing,Women's Double Sculls Team,No medal,Women's,ROW,False
