Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Michelle (-liburd),F,Saint Lucia,LCA,1996,Atlanta,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,False,True
Erma-Gene Evans,F,Saint Lucia,LCA,2008,Beijing,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,False,True
Verneta Lesforis,F,Saint Lucia,LCA,2000,Sydney,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False,True
Jeanelle Scheper,F,Saint Lucia,LCA,2016,Rio de Janeiro,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,False,True
Levern Spencer,F,Saint Lucia,LCA,2008,Beijing,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,True
Levern Spencer,F,Saint Lucia,LCA,2012,London,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,False
Levern Spencer,F,Saint Lucia,LCA,2016,Rio de Janeiro,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,False
Levern Spencer,F,Saint Lucia,LCA,2020,Tokyo,Athletics,Women's High Jump,No medal,Women's,ATH,True,False
Julien Alfred,F,Saint Lucia,LCA,2024,Paris,Athletics,Women's 100m,Gold,Women's,ATH,True,True
Julien Alfred,F,Saint Lucia,LCA,2024,Paris,Athletics,Women's 200m,Silver,Women's,ATH,True,True
