Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Joseph Albert,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Edward Alexiuk,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Richard Bacon,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Blair Bann,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
John Barrett,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Pierre Blanger,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Jay Blankenau,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True,True
Kevin Boyles,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Gino Brousseau,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Allan Coulter,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True,True
Allan Coulter,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True,False
Terence Danyluk,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Justin Duff,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Christopher Frehlick,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Terrance Gagnon,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Randal Gingera,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Thomas Graham,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Paul Gratton,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Kent Greves,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Glenn Hoag,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Nicholas Hoag,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True,True
Daniel Doorn,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
David Jones,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Thomas Jones,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Alexander Ketrzynski,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Kerry Klostermann,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
William Knight,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Steven Marshall,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True,True
Donald Michalski,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Russell Paddock,M,Canada,CAN,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
John Paulsen,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
John Perrin,M,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Garth Pischke,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True,True
Garth Pischke,M,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True,False
Lawrence Plenert,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Bruno Prasil,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Elias Romanchych,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
Gregory Russell,M,Canada,CAN,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False,True
