Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jhonny Bande,M,Venezuela,VEN,2008,Beijing,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,False
Karsten Halblaub,M,Venezuela,VEN,1964,Tokyo,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True
Karsten Halblaub,M,Venezuela,VEN,1968,Mexico City,Sailing,Sailing Mixed One Person Dinghy,No medal,Sailing,SAL,True
Frohmund Buguch,M,Venezuela,VEN,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
John Bear,M,Venezuela,VEN,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False
Christian Roeglim,M,Venezuela,VEN,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False
Carlos Prez,M,Venezuela,VEN,2004,Athina,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Carlos Prez,M,Venezuela,VEN,2008,Beijing,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Daniel Prez,M,Venezuela,VEN,2012,London,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Daniel Prez,M,Venezuela,VEN,2016,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Jos Lupoli,M,Venezuela,VEN,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,False
Roland Miloevi,M,Venezuela,VEN,1996,Atlanta,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,False
Herv Coyne,M,Venezuela,VEN,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Jos Durango,M,Venezuela,VEN,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Jos Durango,M,Venezuela,VEN,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Yamil Fuentes,M,Venezuela,VEN,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,False
Daniel Mora,M,Venezuela,VEN,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Andres Lage,M,Venezuela,VEN,2020,Tokyo,Sailing,Men's One Person Dinghy (Heavyweight) - Finn,No medal,Men's,SAL,False
