Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Vladimir Bogoevski,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Ivica Jeli,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Boro Jovi,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Mladen Kai,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Zdravko Kulji,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Slobodan Lozani,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Radovan Malevi,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Miodrag Miti,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Goran Srbinovski,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Aleksandar Tasevski,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Ljubomir Travica,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Vladimir Trifunovi,M,Yugoslavia,YUG,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
