Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Suzana Spirelja,F,Croatia,CRO,2008,Beijing,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,True
Suzana Spirelja,F,Croatia,CRO,2008,Beijing,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Jasminka Francki,F,Croatia,CRO,1992,Barcelona,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,True
Jasminka Francki,F,Croatia,CRO,1992,Barcelona,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Valentina Gustin,F,Croatia,CRO,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,False
Mladenka (-vidovic),F,Croatia,CRO,1996,Atlanta,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,True
Mladenka (-vidovic),F,Croatia,CRO,1996,Atlanta,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Mladenka (-vidovic),F,Croatia,CRO,2000,Sydney,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,True
Mladenka (-vidovic),F,Croatia,CRO,2000,Sydney,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Marija Marovi,F,Croatia,CRO,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,False
Snjeana Peji,F,Croatia,CRO,2008,Beijing,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze,True
Snjeana Peji,F,Croatia,CRO,2008,Beijing,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Snjeana Peji,F,Croatia,CRO,2012,London,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,True
Snjeana Peji,F,Croatia,CRO,2012,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Snjeana Peji,F,Croatia,CRO,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,True
Snjeana Peji,F,Croatia,CRO,2016,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Tanja Perec,F,Croatia,CRO,2016,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,False
Suzana Skoko,F,Croatia,CRO,1992,Barcelona,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,True
Suzana Skoko,F,Croatia,CRO,1992,Barcelona,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Suzana Skoko,F,Croatia,CRO,1996,Atlanta,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal,True
Suzana Skoko,F,Croatia,CRO,1996,Atlanta,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Mirela Skoko-kovaevi-eli,F,Croatia,CRO,1992,Barcelona,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,True
Mirela Skoko-kovaevi-eli,F,Croatia,CRO,1992,Barcelona,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,True
Mirela Skoko-kovaevi-eli,F,Croatia,CRO,1996,Atlanta,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,True
Mirela Skoko-kovaevi-eli,F,Croatia,CRO,1996,Atlanta,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,True
Mirela Skoko-kovaevi-eli,F,Croatia,CRO,2004,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",No medal,True
Mirela Skoko-kovaevi-eli,F,Croatia,CRO,2004,Athina,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal,True
Snjezana Pejcic,F,Croatia,CRO,2020,Tokyo,Shooting,10m Air Rifle Women,No medal,True
Snjezana Pejcic,F,Croatia,CRO,2020,Tokyo,Shooting,50m Rifle 3 Positions Women,No medal,True
Snjezana Pejcic,F,Croatia,CRO,2020,Tokyo,Shooting,10m Air Rifle Mixed Team,No medal,True
