Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Simon Aspelin,M,Sweden-2,SWE,2008,Beijing,Tennis,Tennis Men's Doubles,Silver,False
Karl Enqvist,M,Sweden-2,SWE,2004,Athina,Tennis,Tennis Men's Doubles,No medal,False
Torsten Grnfors,M,Sweden-2,SWE,1912,Stockholm,Tennis,Tennis Mixed Doubles,No medal,True
Torsten Grnfors,M,Sweden-2,SWE,1912,Stockholm,Tennis,Tennis Men's Doubles,No medal,True
Karl Johansson,M,Sweden-2,SWE,2008,Beijing,Tennis,Tennis Men's Doubles,Silver,False
Johan Kempe,M,Sweden-2,SWE,1912,Stockholm,Tennis,"Tennis Mixed Doubles, Covered Courts",No medal,True
Johan Kempe,M,Sweden-2,SWE,1912,Stockholm,Tennis,"Tennis Men's Doubles, Covered Courts",Silver,True
Fritz Lindqvist,M,Sweden-2,SWE,1920,Antwerpen,Tennis,Tennis Mixed Doubles,No medal,False
Jarl Malmstrm,M,Sweden-2,SWE,1920,Antwerpen,Tennis,Tennis Men's Doubles,No medal,False
Frans Mller,M,Sweden-2,SWE,1912,Stockholm,Tennis,Tennis Men's Doubles,No medal,False
Henning Mller,M,Sweden-2,SWE,1924,Paris,Tennis,Tennis Mixed Doubles,No medal,False
Carl Setterwall,M,Sweden-2,SWE,1912,Stockholm,Tennis,"Tennis Men's Doubles, Covered Courts",Silver,False
Robin Sderling,M,Sweden-2,SWE,2004,Athina,Tennis,Tennis Men's Doubles,No medal,False
Carl Braun,M,Sweden-2,SWE,1920,Antwerpen,Tennis,Tennis Men's Doubles,No medal,False
