Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ahmed Jewel,M,Bangladesh,BAN,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,False
Bazlur Rahman,M,Bangladesh,BAN,1988,Seoul,Swimming,Swimming Men's 100 metres Breaststroke,No medal,False
Karar Rahman,M,Bangladesh,BAN,1996,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,No medal,False
Mohamed Rahman,M,Bangladesh,BAN,1992,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,No medal,False
Mohammad Rahman,M,Bangladesh,BAN,2012,London,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Mohammad Rahman,M,Bangladesh,BAN,2016,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Mohammed Rana,M,Bangladesh,BAN,2008,Beijing,Swimming,Swimming Men's 100 metres Backstroke,No medal,False
Salam Salam,M,Bangladesh,BAN,1988,Seoul,Swimming,Swimming Men's 100 metres Butterfly,No medal,False
Karar Islam,M,Bangladesh,BAN,2000,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,No medal,False
Ariful Islam,M,Bangladesh,BAN,2020,Tokyo,Swimming,Men's 50m Freestyle,No medal,False
Islam Rafi,M,Bangladesh,BAN,2024,Paris,Swimming,Men's 100m Freestyle,No medal,False
