Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Francisco Armas,M,Cuba,CUB,2000,Sydney,Table Tennis,Table Tennis Men's Singles,No medal,True
Francisco Armas,M,Cuba,CUB,2000,Sydney,Table Tennis,Table Tennis Men's Doubles,No medal,True
Rubn Gonzlez,M,Cuba,CUB,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,True
Rubn Gonzlez,M,Cuba,CUB,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,True
Rubn Gonzlez,M,Cuba,CUB,2000,Sydney,Table Tennis,Table Tennis Men's Doubles,No medal,True
Jorge Valds,M,Cuba,CUB,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,False
Andy Diez,M,Cuba,CUB,2012,London,Table Tennis,Table Tennis Men's Singles,No medal,True
Andy Diez,M,Cuba,CUB,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,No medal,True
Santiago Penton,M,Cuba,CUB,1992,Barcelona,Table Tennis,Table Tennis Men's Singles,No medal,True
Santiago Penton,M,Cuba,CUB,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles,No medal,True
Renier Snchez,M,Cuba,CUB,2000,Sydney,Table Tennis,Table Tennis Men's Singles,No medal,False
Jorge Campos,M,Cuba,CUB,2020,Tokyo,Table Tennis,Mixed Doubles Team,No medal,True
Jorge Campos,M,Cuba,CUB,2024,Paris,Table Tennis,Mixed Doubles,No medal,True
Andy Pereira,M,Cuba,CUB,2024,Paris,Table Tennis,Men's Singles,No medal,False
