Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Georges-Henri Albert,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Georges Bayrou,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Gaston Cyprs,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Jean Dubly,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Ren Fenouillire,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Andr Franois,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Charles Renaux,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
mile Sartorius,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Louis Schubart,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Maurice Tillette,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
Ursule Wibaut,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal,False
