Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
An Gil-wan,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
An Se-uk,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Cha Jong-sok,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Hong Song-nam,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Jin In-chol,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Kim Gwang-sok,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Kim Il-nam,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Kim Jong-min,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Kim Mu-gil,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Li Hi-yon,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Ma Jong-u,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Myong Dong-chan,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Pak Jong-hun,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Pak Kyong-won,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
Yang Song-guk,M,North Korea,PRK,1976,Montreal,Football,Football Men's Football,No medal,False
