Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Renni Callens,M,Belgium,BEL,1920,Antwerpen,Diving,Diving Men's Springboard,No medal,Diving,DIV,False,True
Henri Sonay,M,Belgium,BEL,1920,Antwerpen,Diving,Diving Men's Plain High,No medal,Diving,DIV,False,True
Joseph Huketick,M,Belgium,BEL,1908,London,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Alexei Kogalev,M,Belgium,BEL,1992,Barcelona,Diving,Diving Men's Springboard,No medal,Diving,DIV,False,True
Tom Lemaire,M,Belgium,BEL,1984,Los Angeles,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,True
Tom Lemaire,M,Belgium,BEL,1984,Los Angeles,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Tom Lemaire,M,Belgium,BEL,1988,Seoul,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,False
Tom Lemaire,M,Belgium,BEL,1988,Seoul,Diving,Diving Men's Platform,No medal,Diving,DIV,True,False
Fernand Sauvage,M,Belgium,BEL,1920,Antwerpen,Diving,Diving Men's Plain High,No medal,Diving,DIV,False,True
Albert Heymbeek,M,Belgium,BEL,1924,Paris,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Albert Heymbeek,M,Belgium,BEL,1924,Paris,Diving,Diving Men's Plain High,No medal,Diving,DIV,True,True
