Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Henrik Andersen,M,Denmark,DEN,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Henrik Andersen,M,Denmark,DEN,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Jakob Andkjr,M,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True
Jakob Andkjr,M,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Jakob Andkjr,M,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True
Brge Bth,M,Denmark,DEN,1936,Berlin,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False
Lars Brgesen,M,Denmark,DEN,1972,Munich,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True
Lars Brgesen,M,Denmark,DEN,1972,Munich,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True
Viktor Bromer,M,Denmark,DEN,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,False
Jacob Carstensen,M,Denmark,DEN,1996,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,1996,Atlanta,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,1996,Atlanta,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,2000,Sydney,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,2004,Athina,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Jacob Carstensen,M,Denmark,DEN,2004,Athina,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True
Chris Christensen,M,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Chris Christensen,M,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True
Claus Christensen,M,Denmark,DEN,1988,Seoul,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Claus Christensen,M,Denmark,DEN,1988,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
John Christensen,M,Denmark,DEN,1936,Berlin,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
John Christensen,M,Denmark,DEN,1936,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Sren Dahl,M,Denmark,DEN,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False
Hans Dam,M,Denmark,DEN,1906,Athina,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Hans Dam,M,Denmark,DEN,1908,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Hans Dam,M,Denmark,DEN,1908,London,Swimming,Swimming Men's 100 metres Backstroke,Silver,Swimming,SWM,True
Knud Gleie,M,Denmark,DEN,1952,Helsinki,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Knud Gleie,M,Denmark,DEN,1956,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Mads Glsner,M,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Mads Glsner,M,Denmark,DEN,2008,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Mads Glsner,M,Denmark,DEN,2012,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Mads Glsner,M,Denmark,DEN,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Mads Glsner,M,Denmark,DEN,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Mathias Gydesen,M,Denmark,DEN,2012,London,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False
Harry Hedegaard,M,Denmark,DEN,1912,Stockholm,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Harry Hedegaard,M,Denmark,DEN,1912,Stockholm,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Aage Hellstrm,M,Denmark,DEN,1936,Berlin,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Aage Hellstrm,M,Denmark,DEN,1936,Berlin,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Aage Hellstrm,M,Denmark,DEN,1936,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Aage Holm,M,Denmark,DEN,1908,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,False
Poul Holm,M,Denmark,DEN,1908,London,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Poul Holm,M,Denmark,DEN,1908,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Vagn (pedersen),M,Denmark,DEN,1988,Seoul,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True
Vagn (pedersen),M,Denmark,DEN,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Anton Ipsen,M,Denmark,DEN,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Anton Ipsen,M,Denmark,DEN,2016,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Finn Jensen,M,Denmark,DEN,1936,Berlin,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,False
Lars (-kraus-jensen),M,Denmark,DEN,1964,Tokyo,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True
Lars (-kraus-jensen),M,Denmark,DEN,1968,Mexico City,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True
Lars (-kraus-jensen),M,Denmark,DEN,1968,Mexico City,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True
Lars (-kraus-jensen),M,Denmark,DEN,1968,Mexico City,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True
Pl Joensen,M,Denmark,DEN,2012,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Pl Joensen,M,Denmark,DEN,2012,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Pl Joensen,M,Denmark,DEN,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Pl Joensen,M,Denmark,DEN,2016,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Jrgen Jrgensen,M,Denmark,DEN,1936,Berlin,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True
Jrgen Jrgensen,M,Denmark,DEN,1936,Berlin,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True
Jrgen Jrgensen,M,Denmark,DEN,1936,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Harald Klem,M,Denmark,DEN,1908,London,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True
Harald Klem,M,Denmark,DEN,1908,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True
Harald Klem,M,Denmark,DEN,1908,London,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Karl Koch,M,Denmark,DEN,1972,Munich,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True
Karl Koch,M,Denmark,DEN,1972,Munich,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True
Jan (-patuel),M,Denmark,DEN,1988,Seoul,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True
