Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Gang Gyeong-jin,M,South Korea-1,KOR,1996,Atlanta,Badminton,Badminton Men's Doubles,No medal,False
Ha Tae-gwon,M,South Korea-1,KOR,1996,Atlanta,Badminton,Badminton Men's Doubles,No medal,True
Ha Tae-gwon,M,South Korea-1,KOR,2000,Sydney,Badminton,Badminton Mixed Doubles,No medal,True
Hwang Ji-man,M,South Korea-1,KOR,2008,Beijing,Badminton,Badminton Men's Doubles,Bronze,False
Im Bang-eon,M,South Korea-1,KOR,2004,Athina,Badminton,Badminton Men's Doubles,No medal,False
Jeong Jae-seong,M,South Korea-1,KOR,2012,London,Badminton,Badminton Men's Doubles,Bronze,False
Kim Dong-mun,M,South Korea-1,KOR,1996,Atlanta,Badminton,Badminton Mixed Doubles,Gold,True
Kim Dong-mun,M,South Korea-1,KOR,2004,Athina,Badminton,Badminton Mixed Doubles,No medal,True
Kim Mun-su,M,South Korea-1,KOR,1992,Barcelona,Badminton,Badminton Men's Doubles,Gold,False
Kim Yong-hyeon,M,South Korea-1,KOR,2004,Athina,Badminton,Badminton Men's Doubles,No medal,False
Lee Dong-su,M,South Korea-1,KOR,2000,Sydney,Badminton,Badminton Men's Doubles,Silver,False
Lee Jae-jin,M,South Korea-1,KOR,2008,Beijing,Badminton,Badminton Men's Doubles,Bronze,False
Lee Yong-dae,M,South Korea-1,KOR,2008,Beijing,Badminton,Badminton Mixed Doubles,Gold,True
Lee Yong-dae,M,South Korea-1,KOR,2012,London,Badminton,Badminton Men's Doubles,Bronze,True
Lee Yong-dae,M,South Korea-1,KOR,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,No medal,True
Park Ju-bong,M,South Korea-1,KOR,1992,Barcelona,Badminton,Badminton Men's Doubles,Gold,False
Yu Yeon-seong,M,South Korea-1,KOR,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,No medal,False
Yu Yong-seong,M,South Korea-1,KOR,2000,Sydney,Badminton,Badminton Men's Doubles,Silver,False
