Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Pavlo Altukhov,M,Ukraine,UKR,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Pavlo Altukhov,M,Ukraine,UKR,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,No medal,True
Dmytro Ianchuk,M,Ukraine,UKR,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,No medal,False
Yurii Vandiuk,M,Ukraine,UKR,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,False
Oleh Kukharyk,M,Ukraine,UKR,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,True
Oleh Kukharyk,M,Ukraine,UKR,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal,True
Ihor Trunov,M,Ukraine,UKR,2024,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal,True
Ihor Trunov,M,Ukraine,UKR,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal,True
Dmytro Danylenko,M,Ukraine,UKR,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal,False
Ivan Semykin,M,Ukraine,UKR,2024,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal,False
Pavlo Altukhov,M,Ukraine,UKR,2024,Paris,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
