Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Richard Britton,M,Grenada,GRN,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Delon Felix,M,Grenada,GRN,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,False
Kurt Felix,M,Grenada,GRN,2012,London,Athletics,Athletics Men's Decathlon,No medal,True
Kurt Felix,M,Grenada,GRN,2016,Rio de Janeiro,Athletics,Athletics Men's Decathlon,No medal,True
Alleyne Francique,M,Grenada,GRN,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Alleyne Francique,M,Grenada,GRN,2004,Athina,Athletics,Athletics Men's 400 metres,No medal,True
Alleyne Francique,M,Grenada,GRN,2008,Beijing,Athletics,Athletics Men's 400 metres,No medal,True
Kirani James,M,Grenada,GRN,2012,London,Athletics,Athletics Men's 400 metres,Gold,True
Kirani James,M,Grenada,GRN,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,Silver,True
Nigel Jones,M,Grenada,GRN,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Errol Lewis,M,Grenada,GRN,1996,Atlanta,Athletics,Athletics Men's Long Jump,No medal,False
Randy Lewis,M,Grenada,GRN,2004,Athina,Athletics,Athletics Men's Triple Jump,No medal,True
Randy Lewis,M,Grenada,GRN,2008,Beijing,Athletics,Athletics Men's Triple Jump,No medal,True
Eugene Licorish,M,Grenada,GRN,1992,Barcelona,Athletics,Athletics Men's Long Jump,No medal,False
Joel Phillip,M,Grenada,GRN,2008,Beijing,Athletics,Athletics Men's 400 metres,No medal,False
Joel Redhead,M,Grenada,GRN,2012,London,Athletics,Athletics Men's 200 metres,No medal,False
Samuel Sawny,M,Grenada,GRN,1984,Los Angeles,Athletics,Athletics Men's 800 metres,No medal,False
Gabriel Simeon,M,Grenada,GRN,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,True
Gabriel Simeon,M,Grenada,GRN,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,True
Rudieon Sylvan,M,Grenada,GRN,2000,Sydney,Athletics,Athletics Men's 400 metres,No medal,False
Bralon Taplin,M,Grenada,GRN,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,No medal,False
Lindon Victor,M,Grenada,GRN,2016,Rio de Janeiro,Athletics,Athletics Men's Decathlon,No medal,True
Clint Williams,M,Grenada,GRN,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Paul Williams,M,Grenada,GRN,2012,London,Athletics,Athletics Men's 100 metres,No medal,False
Kirani James,M,Grenada,GRN,2020,Tokyo,Athletics,Men's 400m,Bronze,True
Anderson Peters,M,Grenada,GRN,2020,Tokyo,Athletics,Men's Javelin Throw,No medal,True
Lindon Victor,M,Grenada,GRN,2020,Tokyo,Athletics,Men's Decathlon,No medal,True
Kirani James,M,Grenada,GRN,2024,Paris,Athletics,Men's 400m,No medal,True
Lindon Victor,M,Grenada,GRN,2024,Paris,Athletics,Men's Decathlon,Bronze,True
Anderson Peters,M,Grenada,GRN,2024,Paris,Athletics,Men's Javelin Throw,Bronze,True
