Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Francisco Lozano,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Jos Laurenz,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Jos Puente,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Juan Jaurrieta,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Xavier Quibus,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Flix Riduejo,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Xavier Forner,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Enrique Gallego,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Juan Garca,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Javier Serra,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Luis Anguiano,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Jess Toms,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Manuel Carrasco,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Miguel Lvarez,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Jos Aranda,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
scar Herrera,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Antonio Calzado,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Juan Agullo,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Miguel Prez,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
Gabriel Camps,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,False
