Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Robert Adams,M,Canada,CAN,1952,Helsinki,Athletics,Athletics Men's Decathlon,No medal,False
Ralph Adams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal,True
Ralph Adams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal,True
Ralph Adams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Mohammed Ahmed,M,Canada,CAN,2012,London,Athletics,"Athletics Men's 10,000 metres",No medal,True
Mohammed Ahmed,M,Canada,CAN,2016,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",No medal,True
Mohammed Ahmed,M,Canada,CAN,2016,Rio de Janeiro,Athletics,"Athletics Men's 10,000 metres",No medal,True
Mobolade Ajomale,M,Canada,CAN,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze,False
Charles Allen,M,Canada,CAN,2004,Athina,Athletics,Athletics Men's 110 metres Hurdles,No medal,True
Charles Allen,M,Canada,CAN,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Charles Apps,M,Canada,CAN,1936,Berlin,Athletics,Athletics Men's Pole Vault,No medal,False
Edward Archibald,M,Canada,CAN,1906,Athina,Athletics,Athletics Men's Pole Vault,No medal,True
Edward Archibald,M,Canada,CAN,1906,Athina,Athletics,Athletics Men's Pentathlon (Ancient),No medal,True
Edward Archibald,M,Canada,CAN,1908,London,Athletics,Athletics Men's Pole Vault,Bronze,True
Dylan Armstrong,M,Canada,CAN,2008,Beijing,Athletics,Athletics Men's Shot Put,Bronze,True
Dylan Armstrong,M,Canada,CAN,2012,London,Athletics,Athletics Men's Shot Put,No medal,True
Laurence Armstrong,M,Canada,CAN,1924,Paris,Athletics,Athletics Men's 100 metres,No medal,True
Laurence Armstrong,M,Canada,CAN,1924,Paris,Athletics,Athletics Men's 200 metres,No medal,True
Laurence Armstrong,M,Canada,CAN,1924,Paris,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Horace Aylwin,M,Canada,CAN,1924,Paris,Athletics,Athletics Men's 400 metres,No medal,True
Horace Aylwin,M,Canada,CAN,1924,Paris,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Laslo Babits,M,Canada,CAN,1984,Los Angeles,Athletics,Athletics Men's Javelin Throw,No medal,False
David Bailey,M,Canada,CAN,1968,Mexico City,Athletics,"Athletics Men's 1,500 metres",No medal,False
Donovan Bailey,M,Canada,CAN,1996,Atlanta,Athletics,Athletics Men's 100 metres,Gold,True
Donovan Bailey,M,Canada,CAN,1996,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,True
Donovan Bailey,M,Canada,CAN,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,True
James Ball,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 400 metres,Silver,True
James Ball,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,True
James Ball,M,Canada,CAN,1932,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,True
James Ball,M,Canada,CAN,1932,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,True
George Barber,M,Canada,CAN,1908,London,Athletics,Athletics Men's High Jump,No medal,True
George Barber,M,Canada,CAN,1908,London,Athletics,Athletics Men's Standing High Jump,No medal,True
George Barber,M,Canada,CAN,1908,London,Athletics,Athletics Men's Long Jump,No medal,True
George Barber,M,Canada,CAN,1908,London,Athletics,Athletics Men's Standing Long Jump,No medal,True
Shawnacy Barber,M,Canada,CAN,2016,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,No medal,False
Daundre Barnaby,M,Canada,CAN,2012,London,Athletics,Athletics Men's 400 metres,No medal,False
William Barnes,M,Canada,CAN,1924,Paris,Athletics,"Athletics Men's 1,500 metres",No medal,False
Bryan Barnett,M,Canada,CAN,2008,Beijing,Athletics,Athletics Men's 200 metres,No medal,False
James Bartlett,M,Canada,CAN,1936,Berlin,Athletics,Athletics Men's Marathon,No medal,False
Harry Beasley,M,Canada,CAN,1912,Stockholm,Athletics,Athletics Men's 100 metres,No medal,True
Harry Beasley,M,Canada,CAN,1912,Stockholm,Athletics,Athletics Men's 200 metres,No medal,True
Harry Beasley,M,Canada,CAN,1912,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
John Beers,M,Canada,CAN,1972,Munich,Athletics,Athletics Men's High Jump,No medal,False
Joseph Beland,M,Canada,CAN,1908,London,Athletics,Athletics Men's 100 metres,No medal,False
Timothy Berrett,M,Canada,CAN,1992,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Timothy Berrett,M,Canada,CAN,1992,Barcelona,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Timothy Berrett,M,Canada,CAN,1996,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Timothy Berrett,M,Canada,CAN,2000,Sydney,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Timothy Berrett,M,Canada,CAN,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Timothy Berrett,M,Canada,CAN,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Timothy Berrett,M,Canada,CAN,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Massimo Bertocchi,M,Canada,CAN,2008,Beijing,Athletics,Athletics Men's Decathlon,No medal,False
Donald Bertoia,M,Canada,CAN,1964,Tokyo,Athletics,Athletics Men's 800 metres,No medal,False
Timothy Bethune,M,Canada,CAN,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,True
Timothy Bethune,M,Canada,CAN,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Mathieu Bilodeau,M,Canada,CAN,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Craig Blackman,M,Canada,CAN,1972,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Kwaku Boateng,M,Canada,CAN,2000,Sydney,Athletics,Athletics Men's High Jump,No medal,False
Glenn Bogue,M,Canada,CAN,1976,Montreal,Athletics,Athletics Men's 400 metres,No medal,False
Arthur Boileau,M,Canada,CAN,1984,Los Angeles,Athletics,Athletics Men's Marathon,No medal,True
Arthur Boileau,M,Canada,CAN,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,True
Alain Bordeleau,M,Canada,CAN,1984,Los Angeles,Athletics,Athletics Men's Marathon,No medal,False
Mark Boswell,M,Canada,CAN,2000,Sydney,Athletics,Athletics Men's High Jump,No medal,True
Mark Boswell,M,Canada,CAN,2004,Athina,Athletics,Athletics Men's High Jump,No medal,True
Jol Bourgeois,M,Canada,CAN,1996,Atlanta,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,True
Jol Bourgeois,M,Canada,CAN,2000,Sydney,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,True
Andrew Boychuk,M,Canada,CAN,1968,Mexico City,Athletics,Athletics Men's Marathon,No medal,False
Nathan Brannen,M,Canada,CAN,2008,Beijing,Athletics,"Athletics Men's 1,500 metres",No medal,True
Nathan Brannen,M,Canada,CAN,2012,London,Athletics,"Athletics Men's 1,500 metres",No medal,True
Nathan Brannen,M,Canada,CAN,2016,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",No medal,True
Calvin Bricker,M,Canada,CAN,1908,London,Athletics,Athletics Men's Long Jump,Bronze,True
