Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Anelija (-arenac),F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
Vesna Bajkua,F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
Mersada Beirspahi,F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,False
Mira (-nikoli),F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,False
Cvetana Dekleva,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,False
Vesna Despotovi,F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,False
Polona Dornik,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,True
Polona Dornik,F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,True
Vera Urakovi,F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,False
Zorica Urkovi,F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,False
Slaana Goli,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,True
Slaana Goli,F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,True
Jelica Komnenovi,F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,True
Jelica Komnenovi,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,True
Kornelija Kvesi,F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
Mara Laki,F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
ana Lelas,F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
Biljana Majstorovi,F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,True
Biljana Majstorovi,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,True
Bojana Miloevi,F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
Vukica (-pljaki),F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,False
Razija (-gibanica),F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
Danira (-bili),F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
Sanja (-gobac),F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,True
Sanja (-gobac),F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,True
Slavica Peikoza,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,False
Sofija Peki,F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,False
Jasmina (-gipe),F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,True
Jasmina (-gipe),F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,True
Zagorka Poekovi,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,False
Slavica Uka,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,False
Marija (-pavievi),F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze,False
Marija Uzelac,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,False
Stojna Vangelovska,F,Yugoslavia,YUG,1984,Los Angeles,Basketball,Basketball Women's Basketball,No medal,True
Stojna Vangelovska,F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,True
Eleonora (-okovi),F,Yugoslavia,YUG,1988,Seoul,Basketball,Basketball Women's Basketball,Silver,False
