Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
D. Argalias,M,Greece,GRE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Thomas Bimis,M,Greece,GRE,2000,Sydney,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,True
Thomas Bimis,M,Greece,GRE,2004,Athina,Diving,Diving Men's Synchronized Springboard,Gold,Diving,DIV,True,False
Giannis Gavrilidis,M,Greece,GRE,2004,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Giannis Gavrilidis,M,Greece,GRE,2004,Athina,Diving,Diving Men's Synchronized Platform,No medal,Diving,DIV,True,True
Emilios Krouazas,M,Greece,GRE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Stefanos Paparounas,M,Greece,GRE,2012,London,Diving,Diving Men's Springboard,No medal,Diving,DIV,False,True
P. Paraskevopoulos,M,Greece,GRE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Nikolaos Siranidis,M,Greece,GRE,1996,Atlanta,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,True
Nikolaos Siranidis,M,Greece,GRE,2000,Sydney,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,False
Nikolaos Siranidis,M,Greece,GRE,2004,Athina,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,False
Nikolaos Siranidis,M,Greece,GRE,2004,Athina,Diving,Diving Men's Synchronized Springboard,Gold,Diving,DIV,True,False
Sotirios Trakas,M,Greece,GRE,2004,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Sotirios Trakas,M,Greece,GRE,2004,Athina,Diving,Diving Men's Synchronized Platform,No medal,Diving,DIV,True,True
