Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Elsa Amaral,F,Portugal,POR,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Jssica Augusto,F,Portugal,POR,2008,Beijing,Athletics,"Athletics Women's 5,000 metres",No medal,Athletics,ATH,True
Jssica Augusto,F,Portugal,POR,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Jssica Augusto,F,Portugal,POR,2012,London,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Jssica Augusto,F,Portugal,POR,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Ctia Azevedo,F,Portugal,POR,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,False
Vera Barbosa,F,Portugal,POR,2012,London,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,True
Vera Barbosa,F,Portugal,POR,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,No medal,Athletics,ATH,True
Elsa Rodrigues,F,Portugal,POR,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Elsa Rodrigues,F,Portugal,POR,2012,London,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Lorne Bazolo,F,Portugal,POR,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True
Lorne Bazolo,F,Portugal,POR,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True
Rita Borralho,F,Portugal,POR,1984,Los Angeles,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False
Ana Cabecinha,F,Portugal,POR,2008,Beijing,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True
Ana Cabecinha,F,Portugal,POR,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True
Ana Cabecinha,F,Portugal,POR,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,True
Daniela Cardoso,F,Portugal,POR,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,False
Eduarda Coelho,F,Portugal,POR,1992,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Eduarda Coelho,F,Portugal,POR,1996,Atlanta,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True
Susana Costa,F,Portugal,POR,2016,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No medal,Athletics,ATH,False
Clarisse Cruz,F,Portugal,POR,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Clarisse Cruz,F,Portugal,POR,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,Athletics,ATH,True
Slvia Cruz,F,Portugal,POR,2008,Beijing,Athletics,Athletics Women's Javelin Throw,No medal,Athletics,ATH,False
Maria Cunha,F,Portugal,POR,1984,Los Angeles,Athletics,"Athletics Women's 3,000 metres",No medal,Athletics,ATH,True
Maria Cunha,F,Portugal,POR,1988,Seoul,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Maria Cunha,F,Portugal,POR,1992,Barcelona,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Maria (-pereira),F,Portugal,POR,1988,Seoul,Athletics,"Athletics Women's 10,000 metres",No medal,Athletics,ATH,True
Maria (-pereira),F,Portugal,POR,1992,Barcelona,Athletics,"Athletics Women's 10,000 metres",No medal,Athletics,ATH,True
Maria (-pereira),F,Portugal,POR,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Ana Dias,F,Portugal,POR,1996,Atlanta,Athletics,"Athletics Women's 5,000 metres",No medal,Athletics,ATH,True
Ana Dias,F,Portugal,POR,2000,Sydney,Athletics,"Athletics Women's 10,000 metres",No medal,Athletics,ATH,True
Ana Dias,F,Portugal,POR,2004,Athina,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Ana Dias,F,Portugal,POR,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True
Susana Feitor,F,Portugal,POR,1992,Barcelona,Athletics,Athletics Women's 10 kilometres Walk,No medal,Athletics,ATH,True
Susana Feitor,F,Portugal,POR,1996,Atlanta,Athletics,Athletics Women's 10 kilometres Walk,No medal,Athletics,ATH,True
