Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
J. Adriaenssens,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Robert Allart,M,Belgium,BEL,1948,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
Robert Allart,M,Belgium,BEL,1952,Helsinki,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Georges Bernaert,M,Belgium,BEL,1924,Paris,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Gaston Butter,M,Belgium,BEL,1924,Paris,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Giuseppe Chiapparo,M,Belgium,BEL,1980,Moskva,Weightlifting,Weightlifting Men's Flyweight,No medal,False
Willy Claes,M,Belgium,BEL,1956,Melbourne,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Willy Claes,M,Belgium,BEL,1960,Roma,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Henri Colans,M,Belgium,BEL,1948,London,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Henri Colans,M,Belgium,BEL,1952,Helsinki,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Hugo Grauwe,M,Belgium,BEL,1980,Moskva,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Franois Haes,M,Belgium,BEL,1920,Antwerpen,Weightlifting,Weightlifting Men's Featherweight,Gold,False
Lionel Haes,M,Belgium,BEL,1920,Antwerpen,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Georges Proft,M,Belgium,BEL,1920,Antwerpen,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Franois Demeure,M,Belgium,BEL,2000,Sydney,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Marcel Dubois,M,Belgium,BEL,1906,Athina,Weightlifting,"Weightlifting Men's Unlimited, One Hand",No medal,True
Marcel Dubois,M,Belgium,BEL,1906,Athina,Weightlifting,"Weightlifting Men's Unlimited, Two Hands",No medal,True
Tom Goegebuer,M,Belgium,BEL,2008,Beijing,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Tom Goegebuer,M,Belgium,BEL,2012,London,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Tom Goegebuer,M,Belgium,BEL,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Clment Haeyen,M,Belgium,BEL,1960,Roma,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Marcel Horsch,M,Belgium,BEL,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Thophile Huyge,M,Belgium,BEL,1948,London,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Albert Maes,M,Belgium,BEL,1924,Paris,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Albert Maes,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Marcel Marchand,M,Belgium,BEL,1920,Antwerpen,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Nicolaas Moerloos,M,Belgium,BEL,1924,Paris,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Marcel Panen,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Serge (grard-),M,Belgium,BEL,1964,Tokyo,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
Serge (grard-),M,Belgium,BEL,1968,Mexico City,Weightlifting,Weightlifting Men's Heavyweight,Silver,True
Serge (grard-),M,Belgium,BEL,1972,Munich,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,True
Ferdinand Renier,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Georges Rooms,M,Belgium,BEL,1920,Antwerpen,Weightlifting,Weightlifting Men's Lightweight,Bronze,False
Serge Cottom,M,Belgium,BEL,1980,Moskva,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Lionel Roye,M,Belgium,BEL,1920,Antwerpen,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Jules Goten,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Marcel Goten,M,Belgium,BEL,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Marcel Goten,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Middleweight,No medal,True
V. Hamme,M,Belgium,BEL,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,No medal,True
V. Hamme,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Jean-Pierre Lerberghe,M,Belgium,BEL,1968,Mexico City,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Jean-Pierre Lerberghe,M,Belgium,BEL,1976,Montreal,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Jan Rompaey,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Middleweight,No medal,False
F. Verdonck,M,Belgium,BEL,1924,Paris,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Louis Williquet,M,Belgium,BEL,1920,Antwerpen,Weightlifting,Weightlifting Men's Lightweight,Silver,False
