Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Liu Shuhua,M,China,CHN,1988,Seoul,Tennis,Tennis Men's Doubles,No medal,False
Ma Keqin,M,China,CHN,1988,Seoul,Tennis,Tennis Men's Doubles,No medal,False
Meng Qianghua,M,China,CHN,1992,Barcelona,Tennis,Tennis Men's Doubles,No medal,False
Pan Bing,M,China,CHN,1996,Atlanta,Tennis,Tennis Men's Doubles,No medal,False
Sun Ping,M,China,CHN,2008,Beijing,Tennis,Tennis Men's Singles,No medal,False
Xia Jiaping,M,China,CHN,1992,Barcelona,Tennis,Tennis Men's Doubles,No medal,True
Xia Jiaping,M,China,CHN,1996,Atlanta,Tennis,Tennis Men's Doubles,No medal,True
Yu Xinyuan,M,China,CHN,2008,Beijing,Tennis,Tennis Men's Singles,No medal,True
Yu Xinyuan,M,China,CHN,2008,Beijing,Tennis,Tennis Men's Doubles,No medal,True
Zeng Shaoxuan,M,China,CHN,2008,Beijing,Tennis,Tennis Men's Singles,No medal,True
Zeng Shaoxuan,M,China,CHN,2008,Beijing,Tennis,Tennis Men's Doubles,No medal,True
Zhizhen Zhang,M,China,CHN,2024,Paris,Tennis,Men's Singles,No medal,True
Zhizhen Zhang,M,China,CHN,2024,Paris,Tennis,Mixed Doubles,Silver,True
