Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Sonia Lvarez,F,Puerto Rico,PUR,1996,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,No medal,Swimming,SWM,True
Sonia Lvarez,F,Puerto Rico,PUR,1996,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,No medal,Swimming,SWM,True
Lorna Blake,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Lorna Blake,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True
Lorna Blake,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Lorna Blake,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Jane Fayer,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Jane Fayer,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True
Jane Fayer,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Jane Fayer,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Rita Massey,F,Puerto Rico,PUR,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True
Rita Massey,F,Puerto Rico,PUR,1988,Seoul,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Rita Massey,F,Puerto Rico,PUR,1988,Seoul,Swimming,Swimming Women's 800 metres Freestyle,No medal,Swimming,SWM,True
Rita Massey,F,Puerto Rico,PUR,1988,Seoul,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True
Rita Massey,F,Puerto Rico,PUR,1988,Seoul,Swimming,Swimming Women's 200 metres Backstroke,No medal,Swimming,SWM,True
Rita Massey,F,Puerto Rico,PUR,1992,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True
Rita Massey,F,Puerto Rico,PUR,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True
Rita Massey,F,Puerto Rico,PUR,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,No medal,Swimming,SWM,True
Vanessa Vega,F,Puerto Rico,PUR,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True
Vanessa Vega,F,Puerto Rico,PUR,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Vanessa Vega,F,Puerto Rico,PUR,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True
Vanessa Vega,F,Puerto Rico,PUR,2012,London,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True
Vanessa Vega,F,Puerto Rico,PUR,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,No medal,Swimming,SWM,True
Gretchen Cordero,F,Puerto Rico,PUR,2004,Athina,Swimming,Swimming Women's 200 metres Backstroke,No medal,Swimming,SWM,False
Margaret Harding,F,Puerto Rico,PUR,1964,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Margaret Harding,F,Puerto Rico,PUR,1964,Tokyo,Swimming,Swimming Women's 100 metres Backstroke,No medal,Swimming,SWM,True
Margaret Harding,F,Puerto Rico,PUR,1964,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,No medal,Swimming,SWM,True
Margaret Harding,F,Puerto Rico,PUR,1964,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Margaret Harding,F,Puerto Rico,PUR,1964,Tokyo,Swimming,Swimming Women's 400 metres Individual Medley,No medal,Swimming,SWM,True
Diana Hatler,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Diana Hatler,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 800 metres Freestyle,No medal,Swimming,SWM,True
Diana Hatler,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Diana Hatler,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Ann Lallande,F,Puerto Rico,PUR,1964,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Ann Lallande,F,Puerto Rico,PUR,1964,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Ann Lallande,F,Puerto Rico,PUR,1964,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Kristina Lennox-silva,F,Puerto Rico,PUR,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Kristina Lennox-silva,F,Puerto Rico,PUR,2008,Beijing,Swimming,Swimming Women's 200 metres Butterfly,No medal,Swimming,SWM,True
Angela Lpez,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Angela Lpez,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,True
Angela Lpez,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 200 metres Breaststroke,No medal,Swimming,SWM,True
Angela Lpez,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Ana Marcial,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Ana Marcial,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Ana Marcial,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Mara Mock,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True
Mara Mock,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 100 metres Butterfly,No medal,Swimming,SWM,True
Mara Mock,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 200 metres Butterfly,No medal,Swimming,SWM,True
Mara Mock,F,Puerto Rico,PUR,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Kristina Moir,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal,Swimming,SWM,True
Kristina Moir,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,No medal,Swimming,SWM,True
Kristina Moir,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,No medal,Swimming,SWM,True
Kristina Moir,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 800 metres Freestyle,No medal,Swimming,SWM,True
Kristina Moir,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,No medal,Swimming,SWM,True
Kristina Moir,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal,Swimming,SWM,True
Kristina Moir,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Liana Vicens,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal,Swimming,SWM,True
Liana Vicens,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke,No medal,Swimming,SWM,True
Liana Vicens,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal,Swimming,SWM,True
Liana Vicens,F,Puerto Rico,PUR,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True
Miriam Sheehan,F,Puerto Rico,PUR,2020,Tokyo,Swimming,Women's 100m Freestyle,No medal,Women's,SWM,True
Miriam Sheehan,F,Puerto Rico,PUR,2020,Tokyo,Swimming,Women's 100m Butterfly,No medal,Women's,SWM,True
Elena Romano,F,Puerto Rico,PUR,2024,Paris,Swimming,Women's 200m Individual Medley,No medal,Women's,SWM,False
