Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Sten Hlund,M,Sweden,SWE,1952,Helsinki,Football,Football Men's Football,Bronze,Football,FBL,False,True
Astrit Ajdarevi,M,Sweden,SWE,2016,Rio de Janeiro,Football,Football Men's Football,No medal,Football,FBL,False,True
Jens Alexandersson,M,Sweden,SWE,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False,True
Axel Alfredsson,M,Sweden,SWE,1924,Paris,Football,Football Men's Football,Bronze,Football,FBL,False,True
Sune Almkvist,M,Sweden,SWE,1908,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Michael Andersson,M,Sweden,SWE,1988,Seoul,Football,Football Men's Football,No medal,Football,FBL,False,True
Nils Andersson,M,Sweden,SWE,1908,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Otto Andersson,M,Sweden,SWE,1936,Berlin,Football,Football Men's Football,No medal,Football,FBL,False,True
Patrik Andersson,M,Sweden,SWE,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False,True
Sune Andersson,M,Sweden,SWE,1948,London,Football,Football Men's Football,Gold,Football,FBL,False,True
Sven Andersson,M,Sweden,SWE,1988,Seoul,Football,Football Men's Football,No medal,Football,FBL,False,True
Karl Ansn,M,Sweden,SWE,1908,London,Football,Football Men's Football,No medal,Football,FBL,True,True
Karl Ansn,M,Sweden,SWE,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,True,False
Klas (-niang),M,Sweden,SWE,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False,True
Lars Arnberg,M,Sweden,SWE,1988,Seoul,Football,Football Men's Football,No medal,Football,FBL,False,True
Jonas Axeldahl,M,Sweden,SWE,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False,True
Karl Bengtsson,M,Sweden,SWE,1908,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Sylve Bengtsson,M,Sweden,SWE,1952,Helsinki,Football,Football Men's Football,Bronze,Football,FBL,False,True
Sven Bergquist,M,Sweden,SWE,1936,Berlin,Football,Football Men's Football,No medal,Football,FBL,False,True
Johan Bergstrm,M,Sweden,SWE,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
John Bergstrm,M,Sweden,SWE,1908,London,Football,Football Men's Football,No medal,Football,FBL,False,True
Karl Bergstrm,M,Sweden,SWE,1920,Antwerpen,Football,Football Men's Football,No medal,Football,FBL,False,True
Valmir Berisha,M,Sweden,SWE,2016,Rio de Janeiro,Football,Football Men's Football,No medal,Football,FBL,False,True
Joachim Bjrklund,M,Sweden,SWE,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False,True
Erik Brjesson,M,Sweden,SWE,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Josef Brjesson,M,Sweden,SWE,1912,Stockholm,Football,Football Men's Football,No medal,Football,FBL,False,True
Rolf Brodd,M,Sweden,SWE,1952,Helsinki,Football,Football Men's Football,Bronze,Football,FBL,False,True
Per (eriksson-),M,Sweden,SWE,1992,Barcelona,Football,Football Men's Football,No medal,Football,FBL,False,True
Fritz Brommesson,M,Sweden,SWE,1924,Paris,Football,Football Men's Football,Bronze,Football,FBL,False,True
Gustaf Carlson,M,Sweden,SWE,1924,Paris,Football,Football Men's Football,Bronze,Football,FBL,False,True
Nils Carlsson,M,Sweden,SWE,1948,London,Football,Football Men's Football,Gold,Football,FBL,False,True
