Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Abelardo Antua,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Domingo Villanueva,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Agustn Santiago,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Jordi Ramos,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
David Aliqus,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Ramn Pons,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Alfonso Muoz,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Marcos Pea,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Amadeo Rey,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Jos Grate,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Ivn Carazo,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Miguel Valderrey,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Antero Inchaurraga,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Patricio Aramburu,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Agustn Alkorta,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Daniel Aguado,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Luis Echarri,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Mariano Esnaola,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Juan Letamenda,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Juan Ripoll,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Csar Tanco,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Jos Olivero,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Jos Landaluce,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Gregorio Rubio,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Rafael Marn,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Francisco Caballero,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Francisco Oscriz,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Alberto Rabasco,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Francisco Snchez,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Pedro Prez,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Joan Mndez,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Carmelo Urrusolo,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,False
Jorge Ibarbia,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,False
Ignacio Hermoso,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Javier Ciurriz,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Sergio Ramn,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Rafael Crespn,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Secundino Vzquez,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Daniel Lara,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Jorge Fernndez,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Miguel Barace,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
David Quintana,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Ivn Lpez,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Santiago Snchez,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
lvaro Soto,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Ramn Berroa,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Francisco Muoz,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Esteban Bentez,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Juan Vilela,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Albert Llopis,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Jordi Forn,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Roberto Prieto,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Gabriel Torre,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Jos Vidriales,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Francisco Hernandorena,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,True
Francisco Hernandorena,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,True
scar Junyent,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Jos Fito,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Ramn Sequeiros,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
ngel Castaos,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Jos Cereijo,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Josep Sala,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Francisco Ballarn,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Miguel Snchez,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Ander Agera,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Iigo Barkaiztegi,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Santiago Bilbao,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Jos Mendizbal,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Francisco Surez,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Rafael Rodrguez,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Jos Lagua,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Joaqun Gonzlez,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,True
Jos Marn,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Jos Poyn,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Juan Barreto,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Juan Gallego,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Juan Gonzlez,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Aitor Hoz,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Francisco Mochn,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Luis Ayestarn,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Jorge Merodio,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Jess Gmez,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Jordi Cruz,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Jess Renovales,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,False
Mikel Goikoetxea,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Jos Abaita,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Adrin Lvarez,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Juan Martnez,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Luis Garca,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Albert Martos,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Carlos Lpez,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Martn Barbera,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
ngel Beuba,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Iigo Berridi,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Javier Aguinaga,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Juan Garca,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Andrs Ocamica,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Gaizka Zabala,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Miguel Genes,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Juan Callejn,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,False
Martn Torralbo,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Pedro Marin,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Juan Palacios,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Fernando Snchez,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Iker Goi,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Francisco Navarro,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Miguel Vaca,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Antonio Ramrez,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Gerardo Francisco,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Fernando Blasco,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Luis Snchez-encinas,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Francisco Gonzlez-murrieta,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Luis Pasarn,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,False
Anacleto Salegui,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,False
Rafael Aranzadi,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Vicente Paella,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,False
Antonio Miranda,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Jos Sols,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Carlos Saforcada,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Jacinto Arbina,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Enrique Gonzlez,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Ral Blanco,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Luis Pagola,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Hiplito Povedano,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Robustiano Echevarra,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Rodrigo Machado,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Oriol Vidal,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Ismael Salmn,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Sabino Lbano,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Isidro Puigvedal,M,Spain,ESP,1968,Mexico City,Football,Football Men's Football,No medal,False
Jos Vilalta,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,True
Jos Vilalta,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,True
Isidoro Pozo,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Jos Felip,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Agustn Agustina,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Francisco Garca,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Enrique Gil,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Flix Ugarte,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Jos Rivas,M,Spain,ESP,1996,Atlanta,Football,Football Men's Football,No medal,False
Marcelino Sorzabalbere,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,False
Francisco Atencia,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Roberto Villanueva,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Ral Montero,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Cristian Herrera,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal,False
Antonio Sistachs,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Antonio Tejedor,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Jos Sein,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Unai Dez-caballero,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Urbano Cuadros,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Santiago Prez,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Pedro Jeanguenat,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,True
Pedro Jeanguenat,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,True
Pedro Jeanguenat,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,True
Joaqun Gonzlez,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,True
Vctor Manrique,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Gabriel Nova,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
David Echalecu,M,Spain,ESP,1992,Barcelona,Football,Football Men's Football,Gold,False
Alberto Soria,M,Spain,ESP,1976,Montreal,Football,Football Men's Football,No medal,False
Xavier Creus,M,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver,False
Jos Solaegui,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Domingo Anabitarte,M,Spain,ESP,1928,Amsterdam,Football,Football Men's Football,No medal,False
Ricardo Martnez,M,Spain,ESP,1920,Antwerpen,Football,Football Men's Football,Silver,True
Ricardo Martnez,M,Spain,ESP,1924,Paris,Football,Football Men's Football,No medal,True
Manuel Fernndez,M,Spain,ESP,1980,Moskva,Football,Football Men's Football,No medal,False
Marco Asensio,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Dani Ceballos,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Marc Cucurella,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Alvaro Fernandez,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Eric Garcia,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,True
Bryan Gil,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Oscar Gil,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Pedri Gonzalez,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Mikel Merino,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Oscar Mingueza,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Rafa Mir,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Juan Miranda,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,True
Jon Moncayola,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Dani Olmo,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Mikel Oyarzabal,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
Javier Puado,M,Spain,ESP,2020,Tokyo,Football,Men Team,Silver,False
