Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Michael Abernathy,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
William Adams,M,United States,USA,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False,True
Kurt Ainsworth,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Robert Ii,M,United States,USA,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False,True
John Allen,M,United States,USA,1996,Atlanta,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Brett Anderson,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Jacob Arrieta,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Brian Barden,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Kristin Benson,M,United States,USA,1996,Atlanta,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Patrick Borders,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Matthew Brown,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Sean Burroughs,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Trevor Cahill,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
John Cotton,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Jeremy Cummings,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Travis Dawkins,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Robert Dickey,M,United States,USA,1996,Atlanta,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Jason Donald,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Darren Dreifort,M,United States,USA,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False,True
Brian Duensing,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Jeffrey Everett,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
William Fowler,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Ryan Franklin,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
John Gall,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Anthony Garciaparra,M,United States,USA,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False,True
Christopher George,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Jason Giambi,M,United States,USA,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False,True
Troy Glaus,M,United States,USA,1996,Atlanta,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Chadwick Green,M,United States,USA,1996,Atlanta,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Richard Greene,M,United States,USA,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False,True
Seth Greisinger,M,United States,USA,1996,Atlanta,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Jeffrey Hammonds,M,United States,USA,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False,True
Kiplan Harkrider,M,United States,USA,1996,Atlanta,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Shane Heams,M,United States,USA,2000,Sydney,Baseball,Baseball Men's Baseball,Gold,Baseball,BSB,False,True
Richard Helling,M,United States,USA,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False,True
Michael Hessman,M,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
Andrew Hinch,M,United States,USA,1996,Atlanta,Baseball,Baseball Men's Baseball,Bronze,Baseball,BSB,False,True
