Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Gaspare Alessandri,M,Italy,ITA,1932,Los Angeles,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Giovanni Alfonsetti,M,Italy,ITA,1952,Helsinki,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Bruno Arcari,M,Italy,ITA,1964,Tokyo,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Fernando Atzori,M,Italy,ITA,1964,Tokyo,Boxing,Boxing Men's Flyweight,Gold,Boxing,BOX,False,True
Pietro Aurino,M,Italy,ITA,1996,Atlanta,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Uber Baccilieri,M,Italy,ITA,1948,London,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False,True
Giorgio Bambini,M,Italy,ITA,1968,Mexico City,Boxing,Boxing Men's Heavyweight,Bronze,Boxing,BOX,False,True
Spartaco Bandinelli,M,Italy,ITA,1948,London,Boxing,Boxing Men's Flyweight,Silver,Boxing,BOX,False,True
Mariano Barbaresi,M,Italy,ITA,1920,Antwerpen,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False,True
Ottavio Barone,M,Italy,ITA,2000,Sydney,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Aldo Bentini,M,Italy,ITA,1968,Mexico City,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
Giovanni Benvenuti,M,Italy,ITA,1960,Roma,Boxing,Boxing Men's Welterweight,Gold,Boxing,BOX,False,True
Ernesto Bergamasco,M,Italy,ITA,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Domenico Bernasconi,M,Italy,ITA,1924,Paris,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Riccardo Bertazzolo,M,Italy,ITA,1924,Paris,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False,True
Silvano Bertini,M,Italy,ITA,1964,Tokyo,Boxing,Boxing Men's Welterweight,Bronze,Boxing,BOX,False,True
