Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Francis Adams,M,Trinidad And Tobago,TTO,1976,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Francis Adams,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Michael Agostini,M,Trinidad And Tobago,TTO,1956,Melbourne,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Michael Agostini,M,Trinidad And Tobago,TTO,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Niconnor Alexander,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Niconnor Alexander,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Niconnor Alexander,M,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Niconnor Alexander,M,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Ade Alleyne-forte,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,Athletics,ATH,False,True
Carl Archer,M,Trinidad And Tobago,TTO,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Derek Archer,M,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Aaron Armstrong,M,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Aaron Armstrong,M,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,Athletics,ATH,True,True
Ainsley Armstrong,M,Trinidad And Tobago,TTO,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Ainsley Armstrong,M,Trinidad And Tobago,TTO,1972,Munich,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Ainsley Armstrong,M,Trinidad And Tobago,TTO,1976,Montreal,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Ainsley Armstrong,M,Trinidad And Tobago,TTO,1976,Montreal,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Damion Barry,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Kent Bernard,M,Trinidad And Tobago,TTO,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Kent Bernard,M,Trinidad And Tobago,TTO,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,Athletics,ATH,True,True
Clifton Bertrand,M,Trinidad And Tobago,TTO,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Keston Bledman,M,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,Athletics,ATH,True,True
Keston Bledman,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Keston Bledman,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,Athletics,ATH,True,False
Keston Bledman,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Keston Bledman,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Euric Bobb,M,Trinidad And Tobago,TTO,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Ato Boldon,M,Trinidad And Tobago,TTO,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Ato Boldon,M,Trinidad And Tobago,TTO,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Ato Boldon,M,Trinidad And Tobago,TTO,1996,Atlanta,Athletics,Athletics Men's 100 metres,Bronze,Athletics,ATH,True,False
Ato Boldon,M,Trinidad And Tobago,TTO,1996,Atlanta,Athletics,Athletics Men's 200 metres,Bronze,Athletics,ATH,True,False
Ato Boldon,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 100 metres,Silver,Athletics,ATH,True,False
Ato Boldon,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 200 metres,Bronze,Athletics,ATH,True,False
Ato Boldon,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Ato Boldon,M,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Ato Boldon,M,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Christopher Brathwaite,M,Trinidad And Tobago,TTO,1976,Montreal,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Christopher Brathwaite,M,Trinidad And Tobago,TTO,1976,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Christopher Brathwaite,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Christopher Brathwaite,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Christopher Brathwaite,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Darrel Brown,M,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Darrel Brown,M,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Stephen Brown,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Andrew Bruce,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Andrew Bruce,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Marc Burns,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Marc Burns,M,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Marc Burns,M,Trinidad And Tobago,TTO,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Marc Burns,M,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Marc Burns,M,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,Athletics,ATH,True,False
Marc Burns,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,Athletics,ATH,True,False
Emmanuel Callender,M,Trinidad And Tobago,TTO,2008,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,Gold,Athletics,ATH,True,True
Emmanuel Callender,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 4 x 100 metres Relay,Silver,Athletics,ATH,True,False
Emmanuel Callender,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Benedict Cayenne,M,Trinidad And Tobago,TTO,1968,Mexico City,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Benedict Cayenne,M,Trinidad And Tobago,TTO,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Machel Cedenio,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Machel Cedenio,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Joseph Coombs,M,Trinidad And Tobago,TTO,1976,Montreal,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Joseph Coombs,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Joseph Coombs,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Arthur Cooper,M,Trinidad And Tobago,TTO,1972,Munich,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Arthur Cooper,M,Trinidad And Tobago,TTO,1972,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Hasely Crawford,M,Trinidad And Tobago,TTO,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Hasely Crawford,M,Trinidad And Tobago,TTO,1976,Montreal,Athletics,Athletics Men's 100 metres,Gold,Athletics,ATH,True,False
Hasely Crawford,M,Trinidad And Tobago,TTO,1976,Montreal,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Hasely Crawford,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Hasely Crawford,M,Trinidad And Tobago,TTO,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Hasely Crawford,M,Trinidad And Tobago,TTO,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Alvin Daniel,M,Trinidad And Tobago,TTO,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Alvin Daniel,M,Trinidad And Tobago,TTO,1992,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Wayne Davis,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Neil Silva,M,Trinidad And Tobago,TTO,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Neil Silva,M,Trinidad And Tobago,TTO,1992,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Neil Silva,M,Trinidad And Tobago,TTO,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Neil Silva,M,Trinidad And Tobago,TTO,1996,Atlanta,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Neil Silva,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Neil Silva,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Patrick Delice,M,Trinidad And Tobago,TTO,1988,Seoul,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Patrick Delice,M,Trinidad And Tobago,TTO,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Patrick Delice,M,Trinidad And Tobago,TTO,1992,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Raymond Fabien,M,Trinidad And Tobago,TTO,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Joseph Goddard,M,Trinidad And Tobago,TTO,1956,Melbourne,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Joseph Goddard,M,Trinidad And Tobago,TTO,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Jehue Gordon,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,True
Jehue Gordon,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,False
Lalonde Gordon,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 400 metres,Bronze,Athletics,ATH,True,True
Lalonde Gordon,M,Trinidad And Tobago,TTO,2012,London,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,Athletics,ATH,True,True
Lalonde Gordon,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Lalonde Gordon,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Kyle Greaux,M,Trinidad And Tobago,TTO,2016,Rio de Janeiro,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Robert Guy,M,Trinidad And Tobago,TTO,1996,Atlanta,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Jacey Harper,M,Trinidad And Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
