Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Edith (-wlti),F,Switzerland,SUI,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,True
Edith (-wlti),F,Switzerland,SUI,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Edith (-wlti),F,Switzerland,SUI,1988,Seoul,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,True
Edith (-wlti),F,Switzerland,SUI,1988,Seoul,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Magdalena Brunner,F,Switzerland,SUI,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Magdalena Brunner,F,Switzerland,SUI,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Pamela Fischer,F,Switzerland,SUI,2012,London,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Sophie Giger,F,Switzerland,SUI,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Rahel Hobi,F,Switzerland,SUI,1992,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,False
Caroline Imoberdorf,F,Switzerland,SUI,1992,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,True
Caroline Imoberdorf,F,Switzerland,SUI,1992,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Sascia Kraus,F,Switzerland,SUI,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Anja Nyffeler,F,Switzerland,SUI,2012,London,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Claudia (-steinmann),F,Switzerland,SUI,1988,Seoul,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,True
Claudia (-steinmann),F,Switzerland,SUI,1992,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,True
Claudia (-steinmann),F,Switzerland,SUI,1992,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Madeleine Perk,F,Switzerland,SUI,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Belinda Schmid,F,Switzerland,SUI,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Belinda Schmid,F,Switzerland,SUI,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Ariane (-kirchhofer),F,Switzerland,SUI,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,False
Karin (-randegger),F,Switzerland,SUI,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,True
Karin (-randegger),F,Switzerland,SUI,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Karin (-randegger),F,Switzerland,SUI,1988,Seoul,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,True
Karin (-randegger),F,Switzerland,SUI,1988,Seoul,Synchronized Swimming,Synchronized Swimming Women's Duet,No medal,True
Caroline (-schwegler),F,Switzerland,SUI,1984,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Solo,No medal,False
