Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Tadatoshi Abe,M,Japan,JPN,1960,Roma,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Hiroyuki Fujiwara,M,Japan,JPN,1960,Roma,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Shunkichi Hamada,M,Japan,JPN,1932,Los Angeles,Hockey,Hockey Men's Hockey,Silver,Hockey,HOC,True
Shunkichi Hamada,M,Japan,JPN,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True
Kenji Iijima,M,Japan,JPN,1960,Roma,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Junzo Inohara,M,Japan,JPN,1932,Los Angeles,Hockey,Hockey Men's Hockey,Silver,Hockey,HOC,False
Michihiro Ito,M,Japan,JPN,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Takeo Ito,M,Japan,JPN,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Kunio Iwahashi,M,Japan,JPN,1960,Roma,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True
Kunio Iwahashi,M,Japan,JPN,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True
Yukio Kamimura,M,Japan,JPN,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Masaru Kanbe,M,Japan,JPN,1960,Roma,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Shigeo Kaoku,M,Japan,JPN,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True
Shigeo Kaoku,M,Japan,JPN,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True
Kazuo Kawamura,M,Japan,JPN,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Seiji Kihara,M,Japan,JPN,1960,Roma,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True
Seiji Kihara,M,Japan,JPN,1964,Tokyo,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,True
Makoto Kikuchi,M,Japan,JPN,1936,Berlin,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
