Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Lucie Balthazar,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Louise Beaumont,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Francine Boulay-parizeau,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Manon Charette,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Danielle Chenard,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Nicole Genier,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Mariette Houle,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Louise Hurtubise,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Denise Lemaire,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Monique Prud'homme,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Joanes Rail,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Nicole Robert,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Hlne Ttreault,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Johanne Valois,F,Canada,CAN,1976,Montreal,Handball,Handball Women's Handball,No medal,Handball,HBL,False
