Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Zhenqi -apolnia),F,Germany,GER,2008,Beijing,Table Tennis,Table Tennis Women's Team,No medal,False
Qianhong (he-),F,Germany,GER,2000,Sydney,Table Tennis,Table Tennis Women's Singles,No medal,False
Ying Han,F,Germany,GER,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,No medal,True
Ying Han,F,Germany,GER,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Silver,True
Irene Ivancan,F,Germany,GER,2012,London,Table Tennis,Table Tennis Women's Team,No medal,False
Olga Nemes,F,Germany,GER,1992,Barcelona,Table Tennis,Table Tennis Women's Singles,No medal,True
Olga Nemes,F,Germany,GER,1996,Atlanta,Table Tennis,Table Tennis Women's Singles,No medal,True
Elke (-s),F,Germany,GER,1992,Barcelona,Table Tennis,Table Tennis Women's Singles,No medal,True
Elke (-s),F,Germany,GER,1992,Barcelona,Table Tennis,Table Tennis Women's Doubles,No medal,True
Elke (-s),F,Germany,GER,2004,Athina,Table Tennis,Table Tennis Women's Singles,No medal,True
Elke (-s),F,Germany,GER,2004,Athina,Table Tennis,Table Tennis Women's Doubles,No medal,True
Elke (-s),F,Germany,GER,2008,Beijing,Table Tennis,Table Tennis Women's Singles,No medal,True
Elke (-s),F,Germany,GER,2008,Beijing,Table Tennis,Table Tennis Women's Team,No medal,True
Jie (shi-),F,Germany,GER,1996,Atlanta,Table Tennis,Table Tennis Women's Singles,No medal,True
Jie (shi-),F,Germany,GER,2000,Sydney,Table Tennis,Table Tennis Women's Singles,No medal,True
Jie (shi-),F,Germany,GER,2004,Athina,Table Tennis,Table Tennis Women's Singles,No medal,True
Xiaona Shan,F,Germany,GER,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Silver,True
Kristin Silbereisen,F,Germany,GER,2012,London,Table Tennis,Table Tennis Women's Singles,No medal,True
Kristin Silbereisen,F,Germany,GER,2012,London,Table Tennis,Table Tennis Women's Team,No medal,True
Petrissa Solja,F,Germany,GER,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,No medal,True
Petrissa Solja,F,Germany,GER,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Silver,True
Nicole Struse,F,Germany,GER,1992,Barcelona,Table Tennis,Table Tennis Women's Doubles,No medal,True
Nicole Struse,F,Germany,GER,1996,Atlanta,Table Tennis,Table Tennis Women's Singles,No medal,True
Nicole Struse,F,Germany,GER,2004,Athina,Table Tennis,Table Tennis Women's Singles,No medal,True
Nicole Struse,F,Germany,GER,2004,Athina,Table Tennis,Table Tennis Women's Doubles,No medal,True
Jing Tian-zrner,F,Germany,GER,2000,Sydney,Table Tennis,Table Tennis Women's Singles,No medal,False
Jiaduo Wu,F,Germany,GER,2008,Beijing,Table Tennis,Table Tennis Women's Singles,No medal,True
Jiaduo Wu,F,Germany,GER,2008,Beijing,Table Tennis,Table Tennis Women's Team,No medal,True
Jiaduo Wu,F,Germany,GER,2012,London,Table Tennis,Table Tennis Women's Singles,No medal,True
Jiaduo Wu,F,Germany,GER,2012,London,Table Tennis,Table Tennis Women's Team,No medal,True
Ying Han,F,Germany,GER,2020,Tokyo,Table Tennis,Women's Singles,No medal,True
Ying Han,F,Germany,GER,2020,Tokyo,Table Tennis,Women's Team,No medal,True
Xiaona Shan,F,Germany,GER,2020,Tokyo,Table Tennis,Women's Team,No medal,True
Petrissa Solja,F,Germany,GER,2020,Tokyo,Table Tennis,Women's Singles,No medal,True
Petrissa Solja,F,Germany,GER,2020,Tokyo,Table Tennis,Mixed Doubles Team,No medal,True
Petrissa Solja,F,Germany,GER,2020,Tokyo,Table Tennis,Women's Team,No medal,True
Xiaona Shan,F,Germany,GER,2024,Paris,Table Tennis,Women's Singles,No medal,True
Xiaona Shan,F,Germany,GER,2024,Paris,Table Tennis,Women's Team,No medal,True
Nina Mittelham,F,Germany,GER,2024,Paris,Table Tennis,Women's Singles,No medal,True
Nina Mittelham,F,Germany,GER,2024,Paris,Table Tennis,Mixed Doubles,No medal,True
Yuan Wan,F,Germany,GER,2024,Paris,Table Tennis,Women's Team,No medal,False
Annett Kaufmann,F,Germany,GER,2024,Paris,Table Tennis,Women's Team,No medal,False
