Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Marie-Luc Arpin,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,True
Marie-Luc Arpin,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,False
Isabelle Auger,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Johanne Bgin,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,True
Johanne Bgin,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,False
Cora Campbell,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,True
Cora Campbell,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,False
Melissa Collins,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,True
Melissa Collins,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,False
Marie-Claude Deslires,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Andrea Dewar,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Valrie Dionne,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,True
Valrie Dionne,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,False
Ann Dow,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,True
Ann Dow,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,False
Susan Gardiner,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,True
Susan Gardiner,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,False
Waneek Horn-miller,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Marianne Illing,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Whynter Lamarre,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Sandra Liz,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Jose Marsolais,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Rachel Riddell,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Christine Robinson,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,False,True
Jana Salat,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,True
Jana Salat,F,Canada,CAN,2004,Athina,Water Polo,Water Polo Women's Water Polo,No medal,Water,WPO,True,False
Joelle Bekhazi,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,False,True
Kyra Christmas,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,False,True
Axelle Crevier,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,True,True
Monika Eggens,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,False,True
la Shae,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,True,True
Elyse Lemay-lavoie,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,True,True
McKEE Kelly,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,False,True
McKELVEY Hayley,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,True,True
Kindred Paul,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,True,True
Gurpreet Sohi,F,Canada,CAN,2020,Tokyo,Water Polo,Women Team,No medal,Women,WPO,False,True
