Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Alister Allan,M,United Kingdom,GBR,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,True
Alister Allan,M,United Kingdom,GBR,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,True
Alister Allan,M,United Kingdom,GBR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Bronze,True
Alister Allan,M,United Kingdom,GBR,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Alister Allan,M,United Kingdom,GBR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver,True
Alister Allan,M,United Kingdom,GBR,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Alister Allan,M,United Kingdom,GBR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Alister Allan,M,United Kingdom,GBR,1992,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Edward Amoore,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",No medal,True
Edward Amoore,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Gold,True
Edward Amoore,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",Bronze,True
Edward Amoore,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",No medal,True
Laszlo Antal,M,United Kingdom,GBR,1976,Montreal,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,False
John Anthony,M,United Kingdom,GBR,1972,Munich,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,True
John Anthony,M,United Kingdom,GBR,1976,Montreal,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,True
William Artis,M,United Kingdom,GBR,1924,Paris,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Andrew Austin,M,United Kingdom,GBR,1992,Barcelona,Shooting,Shooting Mixed Skeet,No medal,False
Michael Babb,M,United Kingdom,GBR,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Michael Babb,M,United Kingdom,GBR,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Brian Bailey,M,United Kingdom,GBR,1972,Munich,Shooting,Shooting Mixed Trap,No medal,False
Jocelyn Barlow,M,United Kingdom,GBR,1948,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
Jocelyn Barlow,M,United Kingdom,GBR,1952,Helsinki,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
George Barnes,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",Bronze,False
Richard Barnett,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal,False
John Bashford,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Free Pistol, 50 yards",No medal,True
John Bashford,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Running Target, Single Shot",No medal,True
John Bashford,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Running Target, Double Shot",No medal,True
Paul Bentley,M,United Kingdom,GBR,1984,Los Angeles,Shooting,Shooting Mixed Skeet,No medal,False
Alfred Black,M,United Kingdom,GBR,1912,Stockholm,Shooting,Shooting Men's Trap,No medal,False
Maurice Blood,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal,True
Maurice Blood,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",Bronze,True
Maurice Blood,M,United Kingdom,GBR,1908,London,Shooting,"Shooting Men's Running Target, Single Shot",No medal,True
