Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Carlos Acosta,M,Mexico,MEX,1936,Berlin,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Jos Tamez,M,Mexico,MEX,1948,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
David Gruspan,M,Mexico,MEX,1972,Munich,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False
Jos Garca,M,Mexico,MEX,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Jos Garca,M,Mexico,MEX,1984,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True
Jos Garca,M,Mexico,MEX,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Jos Garca,M,Mexico,MEX,1984,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Jos Garca,M,Mexico,MEX,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Jos Garca,M,Mexico,MEX,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Miguel Barrenechea,M,Mexico,MEX,1968,Mexico City,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False
Juan Castellanos,M,Mexico,MEX,1972,Munich,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True
Juan Castellanos,M,Mexico,MEX,1976,Montreal,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True
Juan Castellanos,M,Mexico,MEX,1980,Moskva,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,True
Francisco Cruz,M,Mexico,MEX,1948,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Rafael Surez,M,Mexico,MEX,1968,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Jos Jimnez,M,Mexico,MEX,1956,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Guillermo Castellanos,M,Mexico,MEX,1984,Los Angeles,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False
Alfredo Cuentas,M,Mexico,MEX,1988,Seoul,Shooting,Shooting Mixed Trap,No medal,Shooting,SHO,False
Jos Gonzlez,M,Mexico,MEX,1948,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Paulino Carrillo,M,Mexico,MEX,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False
Roberto Orozco,M,Mexico,MEX,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True
Roberto Orozco,M,Mexico,MEX,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Roberto Orozco,M,Mexico,MEX,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Roberto Orozco,M,Mexico,MEX,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True
Roberto Orozco,M,Mexico,MEX,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Roberto Orozco,M,Mexico,MEX,2008,Beijing,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,Shooting,SHO,True
Hctor Najera,M,Mexico,MEX,1960,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
