Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Tualau Fale,M,Tonga,TGA,1988,Seoul,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Saikoloni Hala,M,Tonga,TGA,1984,Los Angeles,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Otosico Havili,M,Tonga,TGA,1984,Los Angeles,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Douglas Hawke,M,Tonga,TGA,2004,Athina,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,False
Shane Heaps,M,Tonga,TGA,1996,Atlanta,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Lisiate Lavulo,M,Tonga,TGA,1984,Los Angeles,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Elone Lutui,M,Tonga,TGA,1984,Los Angeles,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
Viliami Pulu,M,Tonga,TGA,1984,Los Angeles,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,False
Sione Talia'uli,M,Tonga,TGA,1988,Seoul,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Tevita Taufo'ou,M,Tonga,TGA,1984,Los Angeles,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Filipo Vaka,M,Tonga,TGA,1988,Seoul,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Fine Vea,M,Tonga,TGA,1984,Los Angeles,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Paea Wolfgramm,M,Tonga,TGA,1996,Atlanta,Boxing,Boxing Men's Super-Heavyweight,Silver,Boxing,BOX,False
