Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ahmad Azman,M,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Men's Springboard,No medal,Diving,DIV,False,True
Mohamed Bahari,M,Malaysia,MAS,2000,Sydney,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Qiang Huang,M,Malaysia,MAS,2012,London,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,True
Qiang Huang,M,Malaysia,MAS,2012,London,Diving,Diving Men's Synchronized Springboard,No medal,Diving,DIV,True,True
Bryan Lomas,M,Malaysia,MAS,2004,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Bryan Lomas,M,Malaysia,MAS,2008,Beijing,Diving,Diving Men's Platform,No medal,Diving,DIV,True,False
Bryan Lomas,M,Malaysia,MAS,2012,London,Diving,Diving Men's Platform,No medal,Diving,DIV,True,False
Bryan Lomas,M,Malaysia,MAS,2012,London,Diving,Diving Men's Synchronized Springboard,No medal,Diving,DIV,True,False
Ooi Liang,M,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Men's Platform,No medal,Diving,DIV,False,True
Yeoh Nee,M,Malaysia,MAS,2000,Sydney,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,True
Yeoh Nee,M,Malaysia,MAS,2000,Sydney,Diving,Diving Men's Platform,No medal,Diving,DIV,True,True
Yeoh Nee,M,Malaysia,MAS,2012,London,Diving,Diving Men's Springboard,No medal,Diving,DIV,True,False
Rhodict Anak,M,Malaysia,MAS,2024,Paris,Diving,Men's 10m Platform,No medal,Men's,DIV,False,True
