Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Julen Akizu,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Mikel Garca,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jess Andrade,M,Spain,ESP,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Juan Marn,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Cecilio Surez,M,Spain,ESP,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Antonio Asensi,M,Spain,ESP,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
David Bofill,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
David Bofill,M,Spain,ESP,2000,Sydney,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
David Bofill,M,Spain,ESP,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
David Bofill,M,Spain,ESP,2008,Beijing,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Jon Ruano,M,Spain,ESP,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Jon Ruano,M,Spain,ESP,2008,Beijing,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Fernando Alonso,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Juan Lpez,M,Spain,ESP,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Juan Lpez,M,Spain,ESP,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Juan Lpez,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Vicente Saus,M,Spain,ESP,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Joan Reixach,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Miguel Guerra,M,Spain,ESP,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Manuel Rodrguez,M,Spain,ESP,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
David Cmara,M,Spain,ESP,2008,Beijing,Handball,Handball Men's Handball,Bronze,Handball,HBL,False,True
Fernando Asn,M,Spain,ESP,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Juan Bordonaba,M,Spain,ESP,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Juan Bordonaba,M,Spain,ESP,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Juan Bordonaba,M,Spain,ESP,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Juan Rubio,M,Spain,ESP,1980,Moskva,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Juan Rubio,M,Spain,ESP,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Talant Duyshebayev,M,Spain,ESP,1996,Atlanta,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,True
Talant Duyshebayev,M,Spain,ESP,2000,Sydney,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Talant Duyshebayev,M,Spain,ESP,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Alberto Rodrguez,M,Spain,ESP,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Alberto Rodrguez,M,Spain,ESP,2008,Beijing,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Ral Rodrguez,M,Spain,ESP,2008,Beijing,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,True
Ral Rodrguez,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Jos Bisbal,M,Spain,ESP,1996,Atlanta,Handball,Handball Men's Handball,Bronze,Handball,HBL,False,True
Aitor Castro,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Aitor Castro,M,Spain,ESP,1996,Atlanta,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Jess Conde,M,Spain,ESP,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jess Ojeca,M,Spain,ESP,1996,Atlanta,Handball,Handball Men's Handball,Bronze,Handball,HBL,False,True
Jaume Mauri,M,Spain,ESP,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Jaume Mauri,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Jaume Mauri,M,Spain,ESP,1996,Atlanta,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Aleix Alfos,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Rubn Arenas,M,Spain,ESP,2008,Beijing,Handball,Handball Men's Handball,Bronze,Handball,HBL,False,True
Javier Cuesta,M,Spain,ESP,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Juan Lorenzana,M,Spain,ESP,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Juan Lorenzana,M,Spain,ESP,2008,Beijing,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Luis Lpez,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Pedro Ramrez,M,Spain,ESP,1984,Los Angeles,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Mateo Larumbe,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,True,True
Mateo Larumbe,M,Spain,ESP,1996,Atlanta,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Mateo Larumbe,M,Spain,ESP,2000,Sydney,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Mateo Larumbe,M,Spain,ESP,2004,Athina,Handball,Handball Men's Handball,No medal,Handball,HBL,True,False
Jess Camez,M,Spain,ESP,1988,Seoul,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Ral Gutirrez,M,Spain,ESP,1996,Atlanta,Handball,Handball Men's Handball,Bronze,Handball,HBL,False,True
Geden Villaplana,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Jess Biztegui,M,Spain,ESP,1972,Munich,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Rafael Castillo,M,Spain,ESP,1996,Atlanta,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,True
Rafael Castillo,M,Spain,ESP,2000,Sydney,Handball,Handball Men's Handball,Bronze,Handball,HBL,True,False
Eduardo Martnez,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Angel Garca,M,Spain,ESP,1992,Barcelona,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
