Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Nenad Babovi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Filip Filipi,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Goran Nedeljkovi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Boban Rankovi,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Ivan Smiljani,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,False
Mladen Stegi,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Fours,No medal,Rowing,ROW,True
Mladen Stegi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Nikola Stoji,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Nikola Stoji,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Milo Tomi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
Veljko Uroevi,M,Serbia And Montenegro,SCG,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,Rowing,ROW,False
ore Viacki,M,Serbia And Montenegro,SCG,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
