Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Daniela Bedov,F,Czech Republic,CZE,2000,Sydney,Tennis,Tennis Women's Singles,No medal,True
Daniela Bedov,F,Czech Republic,CZE,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,True
Iveta (-melzer),F,Czech Republic,CZE,2004,Athina,Tennis,Tennis Women's Singles,No medal,True
Iveta (-melzer),F,Czech Republic,CZE,2008,Beijing,Tennis,Tennis Women's Singles,No medal,True
Petra Cetkovsk,F,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,No medal,False
Adriana Geri,F,Czech Republic,CZE,2000,Sydney,Tennis,Tennis Women's Singles,No medal,False
Lucie Hradeck,F,Czech Republic,CZE,2012,London,Tennis,Tennis Mixed Doubles,No medal,True
Lucie Hradeck,F,Czech Republic,CZE,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,True
Lucie Hradeck,F,Czech Republic,CZE,2016,Rio de Janeiro,Tennis,Tennis Mixed Doubles,Bronze,True
Kvtoslava (-peschke),F,Czech Republic,CZE,2000,Sydney,Tennis,Tennis Women's Singles,No medal,True
Kvtoslava (-peschke),F,Czech Republic,CZE,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,True
Klra Koukalov-zakopalov,F,Czech Republic,CZE,2004,Athina,Tennis,Tennis Women's Singles,No medal,True
Klra Koukalov-zakopalov,F,Czech Republic,CZE,2008,Beijing,Tennis,Tennis Women's Singles,No medal,True
Klra Koukalov-zakopalov,F,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,No medal,True
Petra Kvitov,F,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,No medal,True
Petra Kvitov,F,Czech Republic,CZE,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,Bronze,True
Jana Novotn,F,Czech Republic,CZE,1996,Atlanta,Tennis,Tennis Women's Singles,Bronze,True
Jana Novotn,F,Czech Republic,CZE,1996,Atlanta,Tennis,Tennis Women's Doubles,Silver,True
Libue Prov,F,Czech Republic,CZE,2004,Athina,Tennis,Tennis Women's Doubles,No medal,False
Lucie Afov,F,Czech Republic,CZE,2008,Beijing,Tennis,Tennis Women's Singles,No medal,True
Lucie Afov,F,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,No medal,True
Lucie Afov,F,Czech Republic,CZE,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,True
Barbora (-zhlavov),F,Czech Republic,CZE,2004,Athina,Tennis,Tennis Women's Singles,No medal,True
Barbora (-zhlavov),F,Czech Republic,CZE,2004,Athina,Tennis,Tennis Women's Doubles,No medal,True
Barbora (-zhlavov),F,Czech Republic,CZE,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,True
Helena Sukov,F,Czech Republic,CZE,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,True
Helena Sukov,F,Czech Republic,CZE,1996,Atlanta,Tennis,Tennis Women's Doubles,Silver,True
Nicole Vaidiov,F,Czech Republic,CZE,2008,Beijing,Tennis,Tennis Women's Singles,No medal,False
Barbora Krejcikova,F,Czech Republic,CZE,2020,Tokyo,Tennis,Women's Singles,No medal,True
Barbora Krejcikova,F,Czech Republic,CZE,2020,Tokyo,Tennis,Women's Doubles Team,Gold,True
Petra Kvitova,F,Czech Republic,CZE,2020,Tokyo,Tennis,Women's Singles,No medal,False
Karolina Pliskova,F,Czech Republic,CZE,2020,Tokyo,Tennis,Women's Singles,No medal,True
Karolina Pliskova,F,Czech Republic,CZE,2020,Tokyo,Tennis,Women's Doubles Team,No medal,True
Katerina Siniakova,F,Czech Republic,CZE,2020,Tokyo,Tennis,Women's Doubles Team,Gold,False
Marketa Vondrousova,F,Czech Republic,CZE,2020,Tokyo,Tennis,Women's Singles,Silver,True
Marketa Vondrousova,F,Czech Republic,CZE,2020,Tokyo,Tennis,Women's Doubles Team,No medal,True
