Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Markel Sarobe,M,Spain,ESP,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,False
Ricardo Moreno,M,Spain,ESP,1984,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Ricardo Moreno,M,Spain,ESP,1984,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
Guillermo Soto,M,Spain,ESP,1960,Roma,Swimming,Swimming Men's 200 metres Breaststroke,No medal,False
Melquades Caraballo,M,Spain,ESP,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Melquades Caraballo,M,Spain,ESP,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Antonio Prez,M,Spain,ESP,2016,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,False
Estanislao Garriga,M,Spain,ESP,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
Ramn Rigal,M,Spain,ESP,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
Luis Auter,M,Spain,ESP,1920,Antwerpen,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Luis Auter,M,Spain,ESP,1920,Antwerpen,Swimming,Swimming Men's 400 metres Breaststroke,No medal,True
Pedro Prats,M,Spain,ESP,1972,Munich,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Pedro Prats,M,Spain,ESP,1972,Munich,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Pedro Prats,M,Spain,ESP,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Pedro Prats,M,Spain,ESP,1976,Montreal,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Pedro Prats,M,Spain,ESP,1976,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Jos Rubert,M,Spain,ESP,1988,Seoul,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Jos Rubert,M,Spain,ESP,1988,Seoul,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Jos Rubert,M,Spain,ESP,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Jos Rubert,M,Spain,ESP,1992,Barcelona,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Jos Rubert,M,Spain,ESP,1996,Atlanta,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Juan Ordovas,M,Spain,ESP,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
Jos Molina,M,Spain,ESP,1976,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,False
Juan Hermosilla,M,Spain,ESP,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Juan Hermosilla,M,Spain,ESP,1996,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Juan Hermosilla,M,Spain,ESP,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Ramn Llunell,M,Spain,ESP,1924,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
Javier Garca,M,Spain,ESP,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Javier Garca,M,Spain,ESP,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Javier Garca,M,Spain,ESP,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Brenton Forns,M,Spain,ESP,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,No medal,False
Jess Balsa,M,Spain,ESP,1964,Tokyo,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
Jess Balsa,M,Spain,ESP,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Jess Balsa,M,Spain,ESP,1968,Mexico City,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Julio Balsa,M,Spain,ESP,1960,Roma,Swimming,Swimming Men's 100 metres Backstroke,No medal,False
Francisco Gonzlez,M,Spain,ESP,1948,London,Swimming,Swimming Men's 100 metres Backstroke,No medal,False
Ramn Navarro,M,Spain,ESP,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Ramn Navarro,M,Spain,ESP,1992,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Ramn Navarro,M,Spain,ESP,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Marc Pons,M,Spain,ESP,1996,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,No medal,False
Jordi Maillol,M,Spain,ESP,2000,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,No medal,False
Santiago Gmez,M,Spain,ESP,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,False
Jos Massa,M,Spain,ESP,1968,Mexico City,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Jos Massa,M,Spain,ESP,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Jos Massa,M,Spain,ESP,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Jos Massa,M,Spain,ESP,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Antonio Ruiz,M,Spain,ESP,1964,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
Jorge Lpez,M,Spain,ESP,1972,Munich,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Jorge Lpez,M,Spain,ESP,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Jorge Lpez,M,Spain,ESP,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Jorge Lpez,M,Spain,ESP,1976,Montreal,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Jorge Lpez,M,Spain,ESP,1976,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Ricardo Rosales,M,Spain,ESP,1952,Helsinki,Swimming,Swimming Men's 100 metres Freestyle,No medal,False
Antonio Fornet,M,Spain,ESP,1968,Mexico City,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Antonio Fornet,M,Spain,ESP,1972,Munich,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Jos Martnon,M,Spain,ESP,1960,Roma,Swimming,Swimming Men's 400 metres Freestyle,No medal,False
Joaqun Esquerra,M,Spain,ESP,1920,Antwerpen,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,False
Antonio Juliana,M,Spain,ESP,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,False
Heriberto Torres,M,Spain,ESP,1960,Roma,Swimming,Swimming Men's 200 metres Butterfly,No medal,False
Emilio Miranda,M,Spain,ESP,1960,Roma,Swimming,Swimming Men's 200 metres Breaststroke,No medal,False
Jess Garca,M,Spain,ESP,1948,London,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Jess Garca,M,Spain,ESP,1948,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Jess Garca,M,Spain,ESP,1948,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Jos Noguera,M,Spain,ESP,1968,Mexico City,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Jos Noguera,M,Spain,ESP,1968,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Jos Noguera,M,Spain,ESP,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
