Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Michael Aish,M,New Zealand,NZL,2000,Sydney,Athletics,"Athletics Men's 10,000 metres",No medal,True
Michael Aish,M,New Zealand,NZL,2004,Athina,Athletics,"Athletics Men's 5,000 metres",No medal,True
William Baillie,M,New Zealand,NZL,1964,Tokyo,Athletics,"Athletics Men's 5,000 metres",No medal,False
Craig Barrett,M,New Zealand,NZL,1996,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Craig Barrett,M,New Zealand,NZL,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Craig Barrett,M,New Zealand,NZL,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Stuart Black,M,New Zealand,NZL,1932,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,True
Stuart Black,M,New Zealand,NZL,1932,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,True
Adrian Blincoe,M,New Zealand,NZL,2008,Beijing,Athletics,"Athletics Men's 5,000 metres",No medal,False
Vernon Boot,M,New Zealand,NZL,1936,Berlin,Athletics,Athletics Men's 800 metres,No medal,False
John Campbell,M,New Zealand,NZL,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,False
Hamish Carson,M,New Zealand,NZL,2016,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",No medal,False
Murray Cheater,M,New Zealand,NZL,1976,Montreal,Athletics,Athletics Men's Hammer Throw,No medal,False
Matthew Coad,M,New Zealand,NZL,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,False
Lawrence D'arcy,M,New Zealand,NZL,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,False
George Davidson,M,New Zealand,NZL,1920,Antwerpen,Athletics,Athletics Men's 100 metres,No medal,True
George Davidson,M,New Zealand,NZL,1920,Antwerpen,Athletics,Athletics Men's 200 metres,No medal,True
John Davies,M,New Zealand,NZL,1964,Tokyo,Athletics,"Athletics Men's 1,500 metres",Bronze,False
