Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Seimone Augustus,F,United States,USA,2008,Beijing,Basketball,Basketball Women's Basketball,Gold,True
Seimone Augustus,F,United States,USA,2012,London,Basketball,Basketball Women's Basketball,Gold,True
Seimone Augustus,F,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold,True
Jennifer Azzi,F,United States,USA,1996,Atlanta,Basketball,Basketball Women's Basketball,Gold,False
Suzanne Bird,F,United States,USA,2004,Athina,Basketball,Basketball Women's Basketball,Gold,True
Suzanne Bird,F,United States,USA,2008,Beijing,Basketball,Basketball Women's Basketball,Gold,True
Suzanne Bird,F,United States,USA,2012,London,Basketball,Basketball Women's Basketball,Gold,True
Suzanne Bird,F,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold,True
Alice Bolton-holifield,F,United States,USA,1996,Atlanta,Basketball,Basketball Women's Basketball,Gold,True
Alice Bolton-holifield,F,United States,USA,2000,Sydney,Basketball,Basketball Women's Basketball,Gold,True
Catherine Boswell,F,United States,USA,1984,Los Angeles,Basketball,Basketball Women's Basketball,Gold,False
Cynthia Brogdon,F,United States,USA,1976,Montreal,Basketball,Basketball Women's Basketball,Silver,False
Cynthia Brown,F,United States,USA,1988,Seoul,Basketball,Basketball Women's Basketball,Gold,False
Victoria Bullett,F,United States,USA,1988,Seoul,Basketball,Basketball Women's Basketball,Gold,True
Victoria Bullett,F,United States,USA,1992,Barcelona,Basketball,Basketball Women's Basketball,Bronze,True
Swintayla Cash,F,United States,USA,2004,Athina,Basketball,Basketball Women's Basketball,Gold,True
Swintayla Cash,F,United States,USA,2012,London,Basketball,Basketball Women's Basketball,Gold,True
Tamika Catchings,F,United States,USA,2004,Athina,Basketball,Basketball Women's Basketball,Gold,True
Tamika Catchings,F,United States,USA,2008,Beijing,Basketball,Basketball Women's Basketball,Gold,True
Tamika Catchings,F,United States,USA,2012,London,Basketball,Basketball Women's Basketball,Gold,True
Tamika Catchings,F,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold,True
Daedra (-furlow),F,United States,USA,1992,Barcelona,Basketball,Basketball Women's Basketball,Bronze,False
