Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Carlos Bergara,M,Argentina,ARG,1924,Paris,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Julio Bonnet,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Leopoldo Briola,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Hugo D'atri,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Martn Eguiguren,M,Argentina,ARG,1964,Tokyo,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Carlos Espeleta,M,Argentina,ARG,2008,Beijing,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Norberto Ferreira,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Alfonso Fiorentino,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Osvaldo Forte,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Osvaldo Forte,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Marcelo Lpez,M,Argentina,ARG,1992,Barcelona,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Marcelo Lpez,M,Argentina,ARG,1996,Atlanta,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Csar Garibaldi,M,Argentina,ARG,1928,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Julio Juaneda,M,Argentina,ARG,1932,Los Angeles,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Daro Lecman,M,Argentina,ARG,2000,Sydney,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Daro Lecman,M,Argentina,ARG,2004,Athina,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Gabriel Lemme,M,Argentina,ARG,1996,Atlanta,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Salvador Presti,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Gustavo Manfredi,M,Argentina,ARG,1992,Barcelona,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Gustavo Manfredi,M,Argentina,ARG,1996,Atlanta,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Oscar Chorrout,M,Argentina,ARG,1968,Mexico City,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Alfredo Pianta,M,Argentina,ARG,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Alfredo Pianta,M,Argentina,ARG,1928,Amsterdam,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Francisco Rensonnet,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Juan Rosso,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Middleweight,No medal,False
ngel Rovere,M,Argentina,ARG,1924,Paris,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Carlos Seigeshifer,M,Argentina,ARG,1956,Melbourne,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,False
Humberto Selvetti,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Heavyweight,Bronze,True
Humberto Selvetti,M,Argentina,ARG,1956,Melbourne,Weightlifting,Weightlifting Men's Heavyweight,Silver,True
Humberto Selvetti,M,Argentina,ARG,1964,Tokyo,Weightlifting,Weightlifting Men's Heavyweight,No medal,True
ngel Sposato,M,Argentina,ARG,1952,Helsinki,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Hugo Vallarino,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,False
Casimiro Vega,M,Argentina,ARG,1928,Amsterdam,Weightlifting,Weightlifting Men's Featherweight,No medal,False
