Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Bojan Beljanski,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Dalibor Utura,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Momir Ili,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Nikola Manojlovi,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Dragan Marjanac,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Dobrivoje Markovi,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Ivan Nikevi,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Rajko Prodanovi,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Momir Rni,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
arko Eum,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Darko Stani,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Ivan Stankovi,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Alem Toski,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Nenad Vukovi,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Marko Vujin,M,Serbia,SRB,2012,London,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
