Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Shi Meng,F,China,CHN,2000,Sydney,Triathlon,Triathlon Women's Olympic Distance,No medal,False
Wang Dan,F,China,CHN,2000,Sydney,Triathlon,Triathlon Women's Olympic Distance,No medal,False
Wang Hongni,F,China,CHN,2004,Athina,Triathlon,Triathlon Women's Olympic Distance,No medal,False
Wang Lianyuan,F,China,CHN,2016,Rio de Janeiro,Triathlon,Triathlon Women's Olympic Distance,No medal,False
Xing Lin,F,China,CHN,2004,Athina,Triathlon,Triathlon Women's Olympic Distance,No medal,True
Xing Lin,F,China,CHN,2008,Beijing,Triathlon,Triathlon Women's Olympic Distance,No medal,True
Zhang Yi,F,China,CHN,2008,Beijing,Triathlon,Triathlon Women's Olympic Distance,No medal,True
Zhang Yi,F,China,CHN,2012,London,Triathlon,Triathlon Women's Olympic Distance,No medal,True
Mengying Zhong,F,China,CHN,2020,Tokyo,Triathlon,Women's Individual,No medal,False
Xinyu Lin,F,China,CHN,2024,Paris,Triathlon,Women's Individual,No medal,False
