Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
George Abbot,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Antonios Karangonidis,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Ioannis Kyrou,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Dimitrios Mikhitsopoulos,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Nikolaos Pentsikis,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Nikolaos Pindos,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Ioannis Saridakis,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Georgios Sotiriadis,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Antonios Tegos,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Georgios Vaporis,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
Vasilios Zarkadis,M,Thessalonki-1,GRE,1906,Athina,Football,Football Men's Football,Bronze,Football,FBL,False
