Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Colin Abrams,M,Guyana,GUY,1988,Seoul,Cycling,Cycling Men's Sprint,No medal,False
Aubrey Bryce,M,Guyana,GUY,1968,Mexico City,Cycling,Cycling Men's Sprint,No medal,True
Aubrey Bryce,M,Guyana,GUY,1968,Mexico City,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Neville Hunte,M,Guyana,GUY,1972,Munich,Cycling,Cycling Men's Sprint,No medal,True
Neville Hunte,M,Guyana,GUY,1972,Munich,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Byron James,M,Guyana,GUY,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,False
James Joseph,M,Guyana,GUY,1980,Moskva,Cycling,Cycling Men's Sprint,No medal,True
James Joseph,M,Guyana,GUY,1984,Los Angeles,Cycling,Cycling Men's Sprint,No medal,True
L. Lewis,M,Guyana,GUY,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal,True
L. Lewis,M,Guyana,GUY,1948,London,Cycling,Cycling Men's Sprint,No medal,True
L. Lewis,M,Guyana,GUY,1948,London,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Errol Mclean,M,Guyana,GUY,1980,Moskva,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,False
Aubrey Richmond,M,Guyana,GUY,1984,Los Angeles,Cycling,Cycling Men's Points Race,No medal,True
Aubrey Richmond,M,Guyana,GUY,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Aubrey Richmond,M,Guyana,GUY,1992,Barcelona,Cycling,Cycling Men's Points Race,No medal,True
Randolph Toussaint,M,Guyana,GUY,1984,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",No medal,False
