Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Yordanis Verdecia,M,Cuba,CUB,2000,Sydney,Judo,Judo Men's Half-Lightweight,No medal,True
Yordanis Verdecia,M,Cuba,CUB,2004,Athina,Judo,Judo Men's Half-Lightweight,Bronze,True
Yordanis Verdecia,M,Cuba,CUB,2008,Beijing,Judo,Judo Men's Half-Lightweight,Bronze,True
Jos Surez,M,Cuba,CUB,2016,Rio de Janeiro,Judo,Judo Men's Half-Heavyweight,No medal,False
Gabriel Risquet,M,Cuba,CUB,2000,Sydney,Judo,Judo Men's Half-Middleweight,No medal,True
Gabriel Risquet,M,Cuba,CUB,2004,Athina,Judo,Judo Men's Half-Middleweight,No medal,True
Isaac Oliva,M,Cuba,CUB,1972,Munich,Judo,Judo Men's Middleweight,No medal,True
Isaac Oliva,M,Cuba,CUB,1980,Moskva,Judo,Judo Men's Middleweight,Silver,True
Oscar Vidal,M,Cuba,CUB,2008,Beijing,Judo,Judo Men's Heavyweight,Bronze,True
Oscar Vidal,M,Cuba,CUB,2012,London,Judo,Judo Men's Heavyweight,No medal,True
Oscar Crdenas,M,Cuba,CUB,2008,Beijing,Judo,Judo Men's Half-Middleweight,No medal,False
Oreidis Terry,M,Cuba,CUB,2004,Athina,Judo,Judo Men's Half-Heavyweight,No medal,True
Oreidis Terry,M,Cuba,CUB,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal,True
Oreidis Terry,M,Cuba,CUB,2012,London,Judo,Judo Men's Half-Heavyweight,No medal,True
Yosvany Terry,M,Cuba,CUB,1996,Atlanta,Judo,Judo Men's Middleweight,No medal,True
Yosvany Terry,M,Cuba,CUB,2000,Sydney,Judo,Judo Men's Middleweight,No medal,True
Yosvany Terry,M,Cuba,CUB,2004,Athina,Judo,Judo Men's Middleweight,No medal,True
Magdiel Cala,M,Cuba,CUB,2016,Rio de Janeiro,Judo,Judo Men's Lightweight,No medal,False
Juan Lahera,M,Cuba,CUB,1980,Moskva,Judo,Judo Men's Half-Middleweight,Silver,False
Andrs Ramos,M,Cuba,CUB,1992,Barcelona,Judo,Judo Men's Middleweight,No medal,False
Alex Mendoza,M,Cuba,CUB,2016,Rio de Janeiro,Judo,Judo Men's Heavyweight,No medal,False
Ronald Girones,M,Cuba,CUB,2008,Beijing,Judo,Judo Men's Lightweight,No medal,False
Asley Montero,M,Cuba,CUB,2008,Beijing,Judo,Judo Men's Middleweight,No medal,True
Asley Montero,M,Cuba,CUB,2012,London,Judo,Judo Men's Middleweight,Silver,True
Asley Montero,M,Cuba,CUB,2016,Rio de Janeiro,Judo,Judo Men's Middleweight,No medal,True
Israel Planas,M,Cuba,CUB,1992,Barcelona,Judo,Judo Men's Half-Lightweight,Bronze,True
Israel Planas,M,Cuba,CUB,1996,Atlanta,Judo,Judo Men's Half-Lightweight,Bronze,True
Jos Gmez,M,Cuba,CUB,1972,Munich,Judo,Judo Men's Half-Heavyweight,No medal,True
Jos Gmez,M,Cuba,CUB,1976,Montreal,Judo,Judo Men's Half-Heavyweight,No medal,True
Jos Gmez,M,Cuba,CUB,1976,Montreal,Judo,Judo Men's Open Class,No medal,True
Yosvani Goire,M,Cuba,CUB,2000,Sydney,Judo,Judo Men's Half-Heavyweight,No medal,False
Hctor Lombard,M,Cuba,CUB,2000,Sydney,Judo,Judo Men's Lightweight,No medal,False
Rubert Texidor,M,Cuba,CUB,2004,Athina,Judo,Judo Men's Lightweight,No medal,False
Frank Garca,M,Cuba,CUB,1992,Barcelona,Judo,Judo Men's Heavyweight,No medal,True
Frank Garca,M,Cuba,CUB,1996,Atlanta,Judo,Judo Men's Heavyweight,No medal,True
