Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Justine Nahimana,F,Burundi,BDI,1996,Atlanta,Athletics,"Athletics Women's 10,000 metres",No medal,Athletics,ATH,False,True
Francine Niyonizigiye,F,Burundi,BDI,2004,Athina,Athletics,"Athletics Women's 5,000 metres",No medal,Athletics,ATH,True,True
Francine Niyonizigiye,F,Burundi,BDI,2008,Beijing,Athletics,"Athletics Women's 5,000 metres",No medal,Athletics,ATH,True,False
Francine Niyonsaba,F,Burundi,BDI,2012,London,Athletics,Athletics Women's 800 metres,No medal,Athletics,ATH,True,True
Francine Niyonsaba,F,Burundi,BDI,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,Silver,Athletics,ATH,True,False
Diane Nukuri-johnson,F,Burundi,BDI,2000,Sydney,Athletics,"Athletics Women's 5,000 metres",No medal,Athletics,ATH,True,True
Diane Nukuri-johnson,F,Burundi,BDI,2012,London,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,False
Diane Nukuri-johnson,F,Burundi,BDI,2016,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",No medal,Athletics,ATH,True,False
Francine Niyonsaba,F,Burundi,BDI,2020,Tokyo,Athletics,Women's 5000m,No medal,Women's,ATH,True,False
Francine Niyonsaba,F,Burundi,BDI,2020,Tokyo,Athletics,"Women's 10,000m",No medal,Women's,ATH,True,False
Francine Niyomukunzi,F,Burundi,BDI,2024,Paris,Athletics,"Women's 10,000m",No medal,Women's,ATH,True,True
Francine Niyomukunzi,F,Burundi,BDI,2024,Paris,Athletics,Women's 5000m,No medal,Women's,ATH,True,True
