Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Andrey Abduvaliyev,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Hammer Throw,Gold,False
Vladimir Andreyev,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,No medal,False
Igor Astapkovich,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Hammer Throw,Silver,False
Dmitry Bagryanov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Long Jump,No medal,False
Serhiy Bubka,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Pole Vault,No medal,False
Andrey Fedoriv,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,False
Pavel Galkin,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,True
Pavel Galkin,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Ramil Ganiyev,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Decathlon,No medal,False
Dmitry Golovastov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Vladimir Golyas,M,Unified Team,EUN,1992,Barcelona,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,False
Eduard Hmlinen,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Decathlon,No medal,False
Edvin Ivanov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,True
Edvin Ivanov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Vadim Ivanov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Long Jump,No medal,False
Dmitry Kliger,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Oleksandr Klymenko,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Shot Put,No medal,False
Ivan Konovalov,M,Unified Team,EUN,1992,Barcelona,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,False
Dmitry Kosov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,True
Dmitry Kosov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Aleksandr Kovalenko,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Triple Jump,No medal,False
Dmytro Kovtsun,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Discus Throw,No medal,False
Vadim Kurach,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
Vyacheslav Lykho,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Shot Put,Bronze,False
Anatoly Makarevich,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 800 metres,No medal,False
Andriy Nemchaninov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Shot Put,No medal,False
Igor Nikulin,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Hammer Throw,Bronze,False
Igor Paklin,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's High Jump,No medal,False
Andrey Perlov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 50 kilometres Walk,Gold,False
Dmitry Polyunin,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Javelin Throw,No medal,False
Aleksandr Potashov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 50 kilometres Walk,No medal,False
Viktor Radchenko,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Decathlon,No medal,False
Azat Rakipov,M,Unified Team,EUN,1992,Barcelona,Athletics,"Athletics Men's 1,500 metres",No medal,False
Vitaly Savin,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,True
Vitaly Savin,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Yuriy Serhiyenko,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's High Jump,No medal,False
Mikhail Shchennikov,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,No medal,False
Dmitry Shevchenko,M,Unified Team,EUN,1992,Barcelona,Athletics,Athletics Men's Discus Throw,No medal,False
