Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Simone Kuhn,F,Switzerland,SUI,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True
Simone Kuhn,F,Switzerland,SUI,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True
Simone Kuhn,F,Switzerland,SUI,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,True
Nicole Benot,F,Switzerland,SUI,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,False
Lea Schwer,F,Switzerland,SUI,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,False
Nadine Zumkehr,F,Switzerland,SUI,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal,Beach,VBV,False
Nina Betschart,F,Switzerland,SUI,2020,Tokyo,Beach Volleyball,Women Team,No medal,Women,VBV,False
Joana Heidrich,F,Switzerland,SUI,2020,Tokyo,Beach Volleyball,Women Team,Bronze,Women,VBV,False
Tanja Huberli,F,Switzerland,SUI,2020,Tokyo,Beach Volleyball,Women Team,No medal,Women,VBV,False
Anouk Verge-depre,F,Switzerland,SUI,2020,Tokyo,Beach Volleyball,Women Team,Bronze,Women,VBV,False
Esmee Boebner,F,Switzerland,SUI,2024,Paris,Beach Volleyball,Women,No medal,Women,VBV,False
Nina Brunner,F,Switzerland,SUI,2024,Paris,Beach Volleyball,Women,Bronze,Women,VBV,False
Tanja Hueberli,F,Switzerland,SUI,2024,Paris,Beach Volleyball,Women,Bronze,Women,VBV,False
Zoe Verge-depre,F,Switzerland,SUI,2024,Paris,Beach Volleyball,Women,No medal,Women,VBV,False
