Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Sabiahmad Ahad,M,Malaysia,MAS,1984,Los Angeles,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,False
Hasli Hasan,M,Malaysia,MAS,2008,Beijing,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Chee Chin,M,Malaysia,MAS,1988,Seoul,Shooting,Shooting Mixed Skeet,No medal,False
Dennis Filmer,M,Malaysia,MAS,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Goh Yong,M,Malaysia,MAS,1964,Tokyo,Shooting,Shooting Men's Trap,No medal,False
Kaw Ying,M,Malaysia,MAS,1992,Barcelona,Shooting,Shooting Mixed Skeet,No medal,True
Kaw Ying,M,Malaysia,MAS,1996,Atlanta,Shooting,Shooting Men's Skeet,No medal,True
Kok Woh,M,Malaysia,MAS,1964,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,False
Loh Chee,M,Malaysia,MAS,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Tai Ong,M,Malaysia,MAS,1976,Montreal,Shooting,Shooting Mixed Skeet,No medal,False
Tang Choi,M,Malaysia,MAS,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,False
Chee Teh,M,Malaysia,MAS,2004,Athina,Shooting,Shooting Men's Skeet,No medal,False
Wong Wah,M,Malaysia,MAS,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Wong Wah,M,Malaysia,MAS,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,True
Guanjie Wong,M,Malaysia,MAS,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Guanjie Wong,M,Malaysia,MAS,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Yap Thong,M,Malaysia,MAS,1964,Tokyo,Shooting,Shooting Men's Trap,No medal,False
Cheng Yeoh,M,Malaysia,MAS,2004,Athina,Shooting,Shooting Men's Trap,No medal,False
Edmund Yong,M,Malaysia,MAS,1976,Montreal,Shooting,Shooting Mixed Skeet,No medal,False
Johnathan Wong,M,Malaysia,MAS,2024,Paris,Shooting,10m Air Pistol Men,No medal,False
