Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Antonio Beci,M,Spain,ESP,2016,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,False,True
Jos Gmez,M,Spain,ESP,1980,Moskva,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
Jos Gmez,M,Spain,ESP,1984,Los Angeles,Athletics,"Athletics Men's 1,500 metres",Bronze,Athletics,ATH,True,False
Alfonso Lpez,M,Spain,ESP,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Jos Arias,M,Spain,ESP,1992,Barcelona,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False,True
Juan Elizarn,M,Spain,ESP,1948,London,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Juan Elizarn,M,Spain,ESP,1948,London,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
Fernando Camacho,M,Spain,ESP,1964,Tokyo,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,True
Fernando Camacho,M,Spain,ESP,1964,Tokyo,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True,True
Jos Calles,M,Spain,ESP,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Jos Ferrer,M,Spain,ESP,1988,Seoul,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True,False
Manuel Fornieles,M,Spain,ESP,1984,Los Angeles,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True,True
Manuel Fornieles,M,Spain,ESP,1988,Seoul,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True,False
Jos Valero,M,Spain,ESP,1984,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,True
Jos Valero,M,Spain,ESP,1988,Seoul,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,False
Javier Salgado,M,Spain,ESP,1968,Mexico City,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,True
Javier Salgado,M,Spain,ESP,1972,Munich,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,False
Javier Salgado,M,Spain,ESP,1972,Munich,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True,False
Jos Aguilar,M,Spain,ESP,1924,Paris,Athletics,"Athletics Men's 3,000 metres, Team",No medal,Athletics,ATH,True,True
Jos Aguilar,M,Spain,ESP,1924,Paris,Athletics,"Athletics Men's Cross-Country, Individual",No medal,Athletics,ATH,True,True
Jos Aguilar,M,Spain,ESP,1924,Paris,Athletics,"Athletics Men's Cross-Country, Team",No medal,Athletics,ATH,True,True
Jos Guilln,M,Spain,ESP,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Daniel Ponce,M,Spain,ESP,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Abel Rodrigo,M,Spain,ESP,1988,Seoul,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,True
Abel Rodrigo,M,Spain,ESP,1992,Barcelona,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,False
Abel Rodrigo,M,Spain,ESP,1996,Atlanta,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True,False
Abel Rodrigo,M,Spain,ESP,2000,Sydney,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Eleuterio Palacios,M,Spain,ESP,1980,Moskva,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Pedro Zarrga,M,Spain,ESP,1948,London,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,False,True
Francisco Aller,M,Spain,ESP,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,No medal,Athletics,ATH,False,True
Jos Ramos,M,Spain,ESP,1992,Barcelona,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Jos Gil,M,Spain,ESP,1996,Atlanta,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,False,True
Luis Sampriz,M,Spain,ESP,1960,Roma,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Luis Sampriz,M,Spain,ESP,1960,Roma,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,True
Luis Sampriz,M,Spain,ESP,1964,Tokyo,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,False
Luis Sampriz,M,Spain,ESP,1964,Tokyo,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,False
Luis Sampriz,M,Spain,ESP,1968,Mexico City,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,False
Francisco Criado,M,Spain,ESP,1964,Tokyo,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,False,True
Jos Ferrer,M,Spain,ESP,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Jos Ferrer,M,Spain,ESP,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Jos Ferrer,M,Spain,ESP,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Jos Ferrer,M,Spain,ESP,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Melanio Montes,M,Spain,ESP,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Andrs Garca,M,Spain,ESP,1976,Montreal,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Antonio Alonso,M,Spain,ESP,1976,Montreal,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Toms Ballestn,M,Spain,ESP,1960,Roma,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Jaime Ramrez,M,Spain,ESP,1992,Barcelona,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True,True
Jaime Ramrez,M,Spain,ESP,1996,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,No medal,Athletics,ATH,True,False
